ColonyID,Round,Pollen,Infection,SampleWeek,BeeID,WingSize
32,2A,S,I,8,2193,1.697
29,2B,W,I,8,2262,1.727
45,2B,S,I,4,800,1.729
41,2B,S,U,5,1216,1.732
12,1A,S,U,5,586,1.785
26,2B,S,U,6,1585,1.789
47,2B,W,I,5,1185,1.835
43,2A,W,I,9,2537,1.866
27,2A,W,U,6,1481,1.871
44,2B,W,U,5,1218,1.872
22,1B,S,U,8,1802,1.877
45,2B,S,I,10,2794,1.883
47,2B,W,I,7,1929,1.898
8,1A,S,I,8,1656,1.9
29,2B,W,I,10,2811,1.906
17,1B,W,U,9,2154,1.907
8,1A,S,I,7,1285,1.908
33,2B,W,I,9,2635,1.91
36,2A,W,U,7,1888,1.916
23,1B,W,U,9,2164,1.919
41,2B,S,U,10,2893,1.922
15,1B,W,U,4,360,1.927
2,1A,S,I,3,61,1.931
23,1B,W,U,6,1001,1.931
6,1B,S,I,6,1008,1.931
36,2A,W,U,6,1513,1.931
47,2B,W,I,7,1930,1.937
7,1B,S,U,6,970,1.948
50,2A,S,U,9,2569,1.95
29,2B,W,I,10,2804,1.951
5,1A,S,U,8,1675,1.953
17,1B,W,U,4,348,1.955
48,2B,W,U,10,2862,1.957
8,1A,S,I,8,1654,1.96
47,2B,W,I,6,1567,1.962
2,1A,S,I,8,1644,1.967
32,2A,S,I,4,788,1.975
33,2B,W,I,10,2824,1.976
17,1B,W,U,10,2508,1.977
43,2A,W,I,10,2739,1.977
43,2A,W,I,10,2740,1.978
46,2B,W,U,6,1609,1.984
25,1A,S,I,10,2352,1.985
41,2B,S,U,9,2693,1.986
50,2A,S,U,10,2767,1.987
8,1A,S,I,6,957,1.992
7,1B,S,U,4,367,1.994
38,2A,S,U,10,2786,1.994
4,1A,W,U,10,2411,1.996
22,1B,S,U,8,1799,1.998
21,1A,W,I,3,82,1.999
16,1A,W,I,4,270,2.001
5,1A,S,U,7,1329,2.003
28,2A,W,I,6,1479,2.003
7,1B,S,U,6,969,2.004
7,1B,S,U,6,977,2.004
42,2A,S,I,6,1439,2.005
22,1B,W,U,5,696,2.007
43,2A,W,I,9,2535,2.01
3,1A,W,U,5,595,2.013
7,1B,S,U,4,375,2.016
1,1B,S,I,10,2448,2.017
45,2B,S,I,4,802,2.018
23,1B,W,U,7,1426,2.019
12,1A,S,U,5,616,2.02
28,2A,W,I,4,771,2.02
3,1A,W,U,6,901,2.02
8,1A,S,I,8,1653,2.021
8,1A,S,I,9,1989,2.022
6,1B,S,I,10,2439,2.024
25,1A,S,I,3,76,2.025
5,1A,S,U,6,879,2.025
22,1B,S,U,8,1803,2.025
21,1A,W,I,5,549,2.027
14,1B,W,I,8,1730,2.027
16,1A,W,I,7,1246,2.029
18,1B,W,I,7,1375,2.03
27,2A,W,U,6,1487,2.031
14,1B,W,I,7,1353,2.032
12,1A,S,U,5,585,2.033
28,2A,W,I,6,1477,2.033
29,2B,W,I,8,2269,2.033
29,2B,W,I,9,2618,2.038
45,2B,S,I,9,2630,2.038
36,2A,W,U,5,1147,2.04
29,2B,W,I,7,1896,2.041
30,2A,S,I,7,1834,2.044
1,1B,S,I,8,1723,2.045
38,2A,S,U,9,2578,2.048
6,1B,S,I,10,2440,2.051
21,1A,W,I,4,299,2.055
46,2B,W,U,6,1611,2.056
22,1B,S,U,10,2482,2.057
29,2B,W,I,10,2810,2.057
23,1B,W,U,6,1006,2.059
15,1B,W,U,4,364,2.06
42,2A,S,I,7,1805,2.06
29,2B,W,I,8,2268,2.063
15,1B,W,U,4,361,2.064
4,1A,W,U,9,2061,2.064
50,2A,S,U,7,1854,2.07
45,2B,S,I,7,1923,2.074
1,1B,S,I,4,406,2.075
14,1B,W,I,9,2108,2.075
3,1A,W,U,5,591,2.077
26,2B,S,U,9,2687,2.077
43,2A,W,I,5,1063,2.078
22,1B,S,U,4,356,2.079
16,1A,W,I,9,1999,2.08
47,2B,W,I,4,834,2.081
23,1B,W,U,6,1005,2.081
1,1B,S,I,6,1040,2.082
6,1B,S,I,7,1344,2.082
14,1B,W,I,9,2102,2.085
28,2A,W,I,4,774,2.086
2,1A,S,I,6,944,2.086
5,1A,S,U,5,579,2.088
36,2A,W,U,9,2590,2.089
28,2A,W,I,8,2196,2.09
16,1A,W,I,4,272,2.091
17,1B,W,U,8,1781,2.091
45,2B,S,I,7,1924,2.092
47,2B,W,I,9,2653,2.092
47,2B,W,I,10,2841,2.095
7,1B,S,U,7,1399,2.096
38,2A,S,U,7,1856,2.097
43,2A,W,I,7,1841,2.098
12,1A,S,U,9,2034,2.098
11,1A,S,U,7,1301,2.099
8,1A,S,I,8,1648,2.099
34,2A,S,U,8,2223,2.099
26,2B,S,U,6,1592,2.1
46,2B,W,U,6,1605,2.1
15,1B,W,U,4,363,2.101
8,1A,S,I,6,958,2.104
41,2B,S,U,4,854,2.105
3,1A,W,U,10,2417,2.107
23,1B,W,U,9,2162,2.108
14,1B,W,I,8,1731,2.11
12,1A,S,U,3,91,2.111
5,1A,S,U,8,1673,2.111
43,2A,W,I,9,2534,2.111
25,1A,S,I,4,287,2.112
9,1B,W,I,6,1035,2.112
34,2A,S,U,5,1105,2.112
4,1A,W,U,7,1313,2.112
1,1B,S,I,7,1371,2.112
2,1A,S,I,8,1645,2.115
7,1B,S,U,6,973,2.116
25,1A,S,I,3,79,2.117
27,2A,W,U,5,1138,2.118
46,2B,W,U,5,1204,2.12
21,1A,W,I,7,1264,2.12
34,2A,S,U,4,779,2.121
6,1B,S,I,6,1010,2.121
44,2B,W,U,5,1225,2.122
14,1B,W,I,7,1350,2.122
2,1A,S,I,6,942,2.123
45,2B,S,I,8,2298,2.124
29,2B,W,I,9,2619,2.124
32,2A,S,I,3,444,2.126
8,1A,S,I,6,954,2.127
5,1A,S,U,7,1325,2.127
28,2A,W,I,8,2199,2.127
41,2B,S,U,9,2697,2.127
34,2A,S,U,5,1112,2.131
11,1A,S,U,8,1685,2.131
29,2B,W,I,8,2270,2.131
5,1A,S,U,6,877,2.132
30,2A,S,I,9,2544,2.132
7,1B,S,U,3,145,2.133
14,1B,W,I,8,1735,2.133
23,1B,W,U,9,2166,2.133
9,1B,W,I,8,1751,2.134
9,1B,W,I,10,2472,2.135
7,1B,S,U,8,1768,2.136
5,1A,S,U,5,597,2.137
47,2B,W,I,4,831,2.137
27,2A,W,U,6,1484,2.137
18,1B,W,I,8,1739,2.138
38,2A,S,U,9,2581,2.138
41,2B,S,U,10,2886,2.138
32,2A,S,I,6,1467,2.139
38,2A,S,U,7,1858,2.139
17,1B,W,U,5,712,2.14
6,1B,S,I,10,2436,2.141
43,2A,W,I,9,2536,2.141
34,2A,S,U,5,1107,2.142
32,2A,S,I,6,1466,2.142
28,2A,W,I,6,1478,2.142
50,2A,S,U,9,2570,2.142
46,2B,W,U,3,519,2.144
50,2A,S,U,5,1123,2.144
29,2B,W,I,5,1181,2.144
12,1A,S,U,8,1695,2.145
28,2A,W,I,3,417,2.146
27,2A,W,U,4,766,2.146
16,1A,W,I,8,1640,2.147
33,2B,W,I,9,2639,2.147
22,1B,S,U,4,350,2.149
11,1A,S,U,5,607,2.149
1,1B,S,I,7,1373,2.149
7,1B,S,U,8,1763,2.149
29,2B,W,I,10,2809,2.15
28,2A,W,I,9,2564,2.151
11,1A,S,U,7,1298,2.152
29,2B,W,I,9,2614,2.152
27,2A,W,U,5,1136,2.153
4,1A,W,U,9,2068,2.153
5,1A,S,U,6,872,2.154
22,1B,S,U,6,991,2.154
23,1B,W,U,6,1000,2.155
27,2A,W,U,3,470,2.156
29,2B,W,I,8,2265,2.156
21,1A,W,I,5,548,2.158
34,2A,S,U,5,1113,2.158
22,1B,S,U,7,1418,2.158
46,2B,W,U,6,1610,2.158
38,2A,S,U,10,2792,2.158
26,2B,S,U,10,2852,2.16
46,2B,W,U,8,2301,2.161
46,2B,W,U,4,817,2.164
3,1A,W,U,6,893,2.165
46,2B,W,U,2,225,2.166
9,1B,W,I,10,2474,2.166
7,1B,S,U,10,2526,2.166
45,2B,S,I,9,2632,2.166
14,1B,W,I,4,382,2.167
45,2B,S,I,4,803,2.167
17,1B,W,U,5,708,2.168
8,1A,S,I,6,953,2.168
8,1A,S,I,7,1283,2.168
17,1B,W,U,8,1785,2.168
22,1B,S,U,3,135,2.171
23,1B,W,U,7,1421,2.171
38,2A,S,U,10,2793,2.171
12,1A,S,U,9,2032,2.172
14,1B,W,I,9,2104,2.173
47,2B,W,I,6,1569,2.174
29,2B,W,I,8,2266,2.175
50,2A,S,U,10,2771,2.176
26,2B,S,U,6,1583,2.177
23,1B,W,U,10,2512,2.177
38,2A,S,U,4,747,2.18
26,2B,S,U,6,1587,2.181
18,1B,W,I,4,386,2.183
48,2B,W,U,7,1974,2.183
25,1A,S,I,10,2354,2.183
50,2A,S,U,3,464,2.184
40,2B,W,I,3,476,2.184
14,1B,W,I,5,625,2.184
23,1B,W,U,5,681,2.184
29,2B,W,I,3,488,2.185
46,2B,W,U,7,1943,2.185
36,2A,W,U,8,2250,2.185
47,2B,W,I,5,1184,2.186
33,2B,W,I,10,2829,2.186
40,2B,W,I,10,2818,2.188
43,2A,W,I,5,1064,2.191
50,2A,S,U,5,1116,2.191
48,2B,W,U,7,1972,2.191
48,2B,W,U,8,2325,2.191
46,2B,W,U,7,1947,2.192
33,2B,W,I,10,2832,2.192
33,2B,W,I,6,1546,2.193
45,2B,S,I,7,1921,2.194
22,1B,S,U,4,352,2.195
16,1A,W,I,3,123,2.197
50,2A,S,U,7,1849,2.197
34,2A,S,U,9,2592,2.197
8,1A,S,I,7,1286,2.198
46,2B,W,U,7,1948,2.198
38,2A,S,U,8,2229,2.198
17,1B,W,U,9,2151,2.199
46,2B,W,U,9,2663,2.199
21,1A,W,I,3,83,2.2
33,2B,W,I,4,870,2.201
29,2B,W,I,6,1557,2.201
11,1A,S,U,10,2430,2.201
26,2B,S,U,10,2849,2.201
12,1A,S,U,4,328,2.202
23,1B,W,U,5,677,2.202
5,1A,S,U,4,314,2.204
11,1A,S,U,9,2051,2.204
29,2B,W,I,10,2805,2.204
33,2B,W,I,3,498,2.205
45,2B,S,I,4,795,2.205
23,1B,W,U,9,2160,2.206
17,1B,W,U,9,2157,2.208
23,1B,W,U,7,1427,2.209
7,1B,S,U,7,1395,2.21
27,2A,W,U,6,1488,2.21
16,1A,W,I,5,540,2.211
5,1A,S,U,6,878,2.211
41,2B,S,U,7,1985,2.211
46,2B,W,U,10,2864,2.211
38,2A,S,U,7,1860,2.212
34,2A,S,U,3,429,2.215
5,1A,S,U,6,873,2.215
12,1A,S,U,6,886,2.215
17,1B,W,U,6,1017,2.215
15,1B,W,U,6,981,2.216
5,1A,S,U,10,2396,2.217
17,1B,W,U,4,345,2.218
5,1A,S,U,7,1330,2.218
26,2B,S,U,10,2844,2.218
21,1A,W,I,6,964,2.219
15,1B,W,U,8,1790,2.219
4,1A,W,U,6,921,2.22
11,1A,S,U,7,1296,2.22
42,2A,S,I,4,742,2.221
1,1B,S,I,7,1370,2.221
4,1A,W,U,9,2064,2.221
8,1A,S,I,8,1652,2.223
46,2B,W,U,10,2868,2.223
29,2B,W,I,3,491,2.224
44,2B,W,U,5,1217,2.225
11,1A,S,U,8,1679,2.225
41,2B,S,U,10,2888,2.225
18,1B,W,I,5,644,2.226
28,2A,W,I,5,1065,2.226
46,2B,W,U,6,1606,2.226
41,2B,S,U,7,1981,2.226
44,2B,W,U,8,2318,2.227
41,2B,S,U,10,2885,2.227
34,2A,S,U,5,1109,2.228
14,1B,W,I,8,1738,2.228
46,2B,W,U,10,2872,2.229
50,2A,S,U,6,1506,2.23
36,2A,W,U,7,1887,2.23
4,1A,W,U,7,1315,2.231
22,1B,S,U,7,1414,2.231
38,2A,S,U,2,189,2.232
42,2A,S,I,2,195,2.232
47,2B,W,I,5,1187,2.232
18,1B,W,I,8,1744,2.232
48,2B,W,U,7,1975,2.232
28,2A,W,I,8,2198,2.232
46,2B,W,U,4,813,2.233
36,2A,W,U,5,1150,2.234
14,1B,W,I,8,1736,2.234
1,1B,S,I,8,1720,2.235
27,2A,W,U,3,430,2.236
18,1B,W,I,7,1380,2.236
21,1A,W,I,8,1624,2.236
29,2B,W,I,8,2264,2.237
23,1B,W,U,4,335,2.238
28,2A,W,I,5,1073,2.238
33,2B,W,I,5,1171,2.238
36,2A,W,U,7,1884,2.238
43,2A,W,I,8,2182,2.238
38,2A,S,U,8,2232,2.238
45,2B,S,I,3,495,2.239
6,1B,S,I,5,636,2.24
17,1B,W,U,8,1783,2.24
29,2B,W,I,4,861,2.241
28,2A,W,I,5,1071,2.241
14,1B,W,I,8,1737,2.241
43,2A,W,I,9,2539,2.241
28,2A,W,I,10,2715,2.241
50,2A,S,U,10,2772,2.241
5,1A,S,U,7,1328,2.242
26,2B,S,U,7,1966,2.242
30,2A,S,I,5,1092,2.243
36,2A,W,U,5,1148,2.243
5,1A,S,U,10,2403,2.243
42,2A,S,I,6,1435,2.245
44,2B,W,U,7,1949,2.245
4,1A,W,U,10,2413,2.245
26,2B,S,U,9,2689,2.245
16,1A,W,I,3,120,2.246
1,1B,S,I,6,1042,2.246
34,2A,S,U,5,1108,2.246
38,2A,S,U,7,1859,2.247
46,2B,W,U,8,2304,2.248
42,2A,S,I,10,2713,2.248
8,1A,S,I,5,569,2.249
28,2A,W,I,4,773,2.249
5,1A,S,U,7,1331,2.25
9,1B,W,I,10,2481,2.25
40,2B,W,I,4,840,2.251
33,2B,W,I,5,1165,2.251
32,2A,S,I,7,1827,2.252
47,2B,W,I,6,1574,2.254
46,2B,W,U,6,1602,2.254
5,1A,S,U,8,1671,2.254
14,1B,W,I,8,1733,2.254
46,2B,W,U,4,819,2.255
38,2A,S,U,5,1125,2.255
50,2A,S,U,6,1502,2.255
30,2A,S,I,7,1838,2.255
36,2A,W,U,8,2251,2.255
47,2B,W,I,9,2646,2.255
42,2A,S,I,6,1436,2.256
30,2A,S,I,6,1453,2.256
45,2B,S,I,6,1541,2.256
12,1A,S,U,6,882,2.257
32,2A,S,I,6,1462,2.257
38,2A,S,U,6,1499,2.257
14,1B,W,I,8,1734,2.257
5,1A,S,U,8,1672,2.258
23,1B,W,U,6,998,2.259
46,2B,W,U,5,1201,2.259
41,2B,S,U,6,1596,2.259
9,1B,W,I,8,1754,2.259
36,2A,W,U,7,1885,2.259
41,2B,S,U,7,1979,2.259
2,1A,S,I,5,533,2.26
14,1B,W,I,7,1351,2.26
11,1A,S,U,8,1682,2.26
47,2B,W,I,2,231,2.261
12,1A,S,U,5,612,2.261
32,2A,S,I,4,786,2.261
36,2A,W,U,4,759,2.263
47,2B,W,I,4,837,2.263
27,2A,W,U,9,2609,2.263
16,1A,W,I,9,2004,2.264
43,2A,W,I,5,1058,2.265
45,2B,S,I,5,1158,2.265
42,2A,S,I,6,1431,2.265
32,2A,S,I,7,1828,2.265
43,2A,W,I,10,2741,2.265
36,2A,W,U,3,474,2.266
45,2B,S,I,4,801,2.266
40,2B,W,I,4,841,2.267
27,2A,W,U,5,1132,2.267
30,2A,S,I,7,1837,2.269
33,2B,W,I,4,871,2.27
14,1B,W,I,7,1347,2.27
29,2B,W,I,6,1556,2.271
14,1B,W,I,8,1732,2.271
1,1B,S,I,3,153,2.272
46,2B,W,U,5,1207,2.272
26,2B,S,U,9,2686,2.272
11,1A,S,U,10,2429,2.273
8,1A,S,I,2,15,2.274
3,1A,W,U,6,896,2.274
8,1A,S,I,10,2368,2.274
22,1B,S,U,7,1419,2.275
36,2A,W,U,3,438,2.276
25,1A,S,I,9,2023,2.276
34,2A,S,U,4,776,2.277
30,2A,S,I,6,1455,2.277
28,2A,W,I,9,2565,2.277
47,2B,W,I,5,1191,2.279
3,1A,W,U,8,1696,2.279
18,1B,W,I,8,1747,2.279
48,2B,W,U,7,1973,2.279
29,2B,W,I,9,2616,2.279
47,2B,W,I,10,2839,2.279
5,1A,S,U,6,875,2.28
28,2A,W,I,8,2202,2.281
9,1B,W,I,10,2476,2.281
12,1A,S,U,6,890,2.282
5,1A,S,U,5,580,2.284
18,1B,W,I,10,2470,2.284
23,1B,W,U,3,164,2.285
23,1B,W,U,5,684,2.285
41,2B,S,U,6,1599,2.285
8,1A,S,I,8,1650,2.285
41,2B,S,U,7,1986,2.285
3,1A,W,U,3,112,2.286
7,1B,S,U,6,975,2.286
23,1B,W,U,6,1004,2.286
50,2A,S,U,6,1507,2.286
41,2B,S,U,9,2700,2.286
42,2A,S,I,8,2173,2.287
5,1A,S,U,5,578,2.288
38,2A,S,U,5,1130,2.288
12,1A,S,U,8,1691,2.288
9,1B,W,I,6,1028,2.289
8,1A,S,I,7,1287,2.289
22,1B,S,U,7,1411,2.289
21,1A,W,I,7,1266,2.29
27,2A,W,U,6,1483,2.29
5,1A,S,U,4,303,2.291
28,2A,W,I,3,416,2.292
32,2A,S,I,4,789,2.292
30,2A,S,I,5,1085,2.292
44,2B,W,U,5,1226,2.292
36,2A,W,U,6,1516,2.292
48,2B,W,U,7,1976,2.292
8,1A,S,I,9,1991,2.292
41,2B,S,U,8,2335,2.292
45,2B,S,I,9,2631,2.292
26,2B,S,U,8,2344,2.293
26,2B,S,U,4,823,2.294
36,2A,W,U,2,205,2.295
14,1B,W,I,4,384,2.295
2,1A,S,I,7,1276,2.295
6,1B,S,I,7,1345,2.295
30,2A,S,I,5,1086,2.297
29,2B,W,I,7,1893,2.297
9,1B,W,I,7,1355,2.298
50,2A,S,U,10,2768,2.299
2,1A,S,I,5,529,2.3
27,2A,W,U,4,763,2.3
4,1A,W,U,7,1322,2.3
21,1A,W,I,6,968,2.301
18,1B,W,I,7,1376,2.301
18,1B,W,I,4,392,2.302
34,2A,S,U,4,777,2.302
3,1A,W,U,6,900,2.302
8,1A,S,I,6,956,2.302
29,2B,W,I,7,1895,2.302
41,2B,S,U,7,1984,2.302
25,1A,S,I,10,2356,2.302
27,2A,W,U,2,200,2.303
43,2A,W,I,5,1062,2.303
50,2A,S,U,5,1120,2.304
38,2A,S,U,5,1131,2.304
25,1A,S,I,8,1665,2.304
9,1B,W,I,10,2473,2.304
1,1B,S,I,6,1041,2.305
32,2A,S,I,5,1078,2.305
41,2B,S,U,5,1214,2.305
4,1A,W,U,10,2415,2.305
28,2A,W,I,10,2717,2.305
16,1A,W,I,3,122,2.306
7,1B,S,U,9,2129,2.306
38,2A,S,U,8,2231,2.306
38,2A,S,U,8,2235,2.306
22,1B,S,U,10,2484,2.306
28,2A,W,I,4,772,2.307
23,1B,W,U,8,1772,2.307
45,2B,S,I,8,2295,2.307
12,1A,S,U,7,1339,2.308
43,2A,W,I,7,1847,2.308
14,1B,W,I,4,381,2.31
47,2B,W,I,8,2282,2.31
28,2A,W,I,8,2205,2.311
50,2A,S,U,2,184,2.312
12,1A,S,U,4,326,2.312
46,2B,W,U,4,816,2.312
29,2B,W,I,4,860,2.312
29,2B,W,I,5,1172,2.312
16,1A,W,I,7,1251,2.312
3,1A,W,U,8,1702,2.312
47,2B,W,I,7,1936,2.312
27,2A,W,U,8,2214,2.312
17,1B,W,U,10,2502,2.312
15,1B,W,U,2,50,2.313
47,2B,W,I,3,486,2.313
34,2A,S,U,4,778,2.313
29,2B,W,I,4,863,2.313
12,1A,S,U,7,1340,2.313
11,1A,S,U,9,2058,2.313
8,1A,S,I,6,952,2.314
28,2A,W,I,9,2563,2.315
15,1B,W,U,7,1410,2.316
12,1A,S,U,8,1692,2.316
8,1A,S,I,9,1996,2.317
5,1A,S,U,4,320,2.318
29,2B,W,I,3,487,2.318
8,1A,S,I,7,1288,2.318
43,2A,W,I,7,1840,2.318
42,2A,S,I,9,2556,2.318
27,2A,W,U,10,2756,2.318
47,2B,W,I,10,2837,2.318
14,1B,W,I,5,628,2.319
4,1A,W,U,6,915,2.319
27,2A,W,U,5,1139,2.319
41,2B,S,U,5,1209,2.319
32,2A,S,I,9,2551,2.319
12,1A,S,U,5,617,2.32
38,2A,S,U,8,2236,2.32
41,2B,S,U,10,2891,2.32
22,1B,S,U,5,700,2.321
32,2A,S,I,8,2195,2.321
27,2A,W,U,8,2212,2.321
47,2B,W,I,3,483,2.322
8,1A,S,I,7,1289,2.322
42,2A,S,I,8,2169,2.322
42,2A,S,I,10,2709,2.322
29,2B,W,I,4,859,2.323
48,2B,W,U,7,1971,2.323
8,1A,S,I,9,1998,2.323
7,1B,S,U,9,2126,2.324
30,2A,S,I,9,2543,2.324
27,2A,W,U,5,1137,2.325
28,2A,W,I,6,1472,2.325
3,1A,W,U,9,2041,2.325
33,2B,W,I,9,2636,2.325
45,2B,S,I,10,2801,2.325
40,2B,W,I,10,2817,2.325
41,2B,S,U,4,848,2.326
22,1B,S,U,10,2490,2.326
46,2B,W,U,9,2662,2.326
26,2B,S,U,6,1590,2.327
36,2A,W,U,8,2254,2.327
17,1B,W,U,6,1016,2.328
8,1A,S,I,9,1992,2.328
29,2B,W,I,8,2267,2.328
33,2B,W,I,10,2830,2.328
32,2A,S,I,4,785,2.329
21,1A,W,I,7,1265,2.329
25,1A,S,I,4,291,2.33
26,2B,S,U,4,820,2.33
32,2A,S,I,10,2724,2.33
32,2A,S,I,6,1461,2.331
27,2A,W,U,6,1486,2.331
14,1B,W,I,3,171,2.332
48,2B,W,U,2,240,2.332
5,1A,S,U,7,1327,2.332
34,2A,S,U,8,2226,2.332
17,1B,W,U,6,1015,2.333
27,2A,W,U,3,468,2.335
22,1B,S,U,6,989,2.335
38,2A,S,U,6,1492,2.335
18,1B,W,I,8,1745,2.335
43,2A,W,I,9,2540,2.335
5,1A,S,U,2,8,2.336
36,2A,W,U,4,758,2.336
40,2B,W,I,4,842,2.336
18,1B,W,I,10,2467,2.336
28,2A,W,I,8,2204,2.337
3,1A,W,U,7,1305,2.338
15,1B,W,U,6,980,2.339
4,1A,W,U,7,1317,2.339
1,1B,S,I,7,1368,2.339
47,2B,W,I,6,1568,2.339
33,2B,W,I,9,2638,2.339
15,1B,W,U,10,2498,2.34
47,2B,W,I,3,482,2.341
7,1B,S,U,8,1759,2.341
34,2A,S,U,7,1881,2.341
34,2A,S,U,8,2222,2.341
42,2A,S,I,9,2561,2.341
44,2B,W,U,2,235,2.342
32,2A,S,I,3,445,2.342
27,2A,W,U,4,761,2.342
7,1B,S,U,6,971,2.342
28,2A,W,I,5,1072,2.342
5,1A,S,U,10,2400,2.342
26,2B,S,U,9,2681,2.343
2,1A,S,I,4,282,2.344
6,1B,S,I,5,635,2.344
18,1B,W,I,4,391,2.345
34,2A,S,U,5,1114,2.345
50,2A,S,U,5,1117,2.345
28,2A,W,I,7,1815,2.345
29,2B,W,I,7,1902,2.345
27,2A,W,U,8,2219,2.345
33,2B,W,I,10,2828,2.345
38,2A,S,U,5,1126,2.346
12,1A,S,U,7,1334,2.346
6,1B,S,I,8,1718,2.346
23,1B,W,U,8,1775,2.346
15,1B,W,U,10,2493,2.346
43,2A,W,I,9,2538,2.346
40,2B,W,I,3,480,2.347
33,2B,W,I,9,2642,2.347
36,2A,W,U,3,460,2.348
17,1B,W,U,5,707,2.348
50,2A,S,U,4,733,2.348
27,2A,W,U,10,2758,2.349
36,2A,W,U,7,1886,2.35
38,2A,S,U,8,2233,2.35
17,1B,W,U,5,710,2.351
44,2B,W,U,4,810,2.351
30,2A,S,I,7,1835,2.351
14,1B,W,I,3,165,2.352
21,1A,W,I,4,296,2.352
7,1B,S,U,4,371,2.352
11,1A,S,U,6,908,2.352
8,1A,S,I,7,1291,2.352
7,1B,S,U,7,1397,2.352
8,1A,S,I,9,1997,2.352
21,1A,W,I,9,2010,2.352
21,1A,W,I,9,2016,2.352
17,1B,W,U,9,2155,2.352
1,1B,S,I,10,2449,2.352
26,2B,S,U,4,822,2.353
33,2B,W,I,5,1168,2.353
28,2A,W,I,6,1471,2.353
25,1A,S,I,8,1663,2.353
11,1A,S,U,8,1683,2.353
23,1B,W,U,8,1776,2.353
32,2A,S,I,9,2548,2.353
4,1A,W,U,3,103,2.354
7,1B,S,U,6,972,2.354
32,2A,S,I,9,2553,2.354
29,2B,W,I,10,2808,2.354
17,1B,W,U,4,341,2.355
46,2B,W,U,7,1945,2.355
48,2B,W,U,8,2322,2.355
29,2B,W,I,9,2611,2.355
7,1B,S,U,4,373,2.356
14,1B,W,I,4,380,2.356
17,1B,W,U,10,2505,2.356
38,2A,S,U,10,2791,2.356
17,1B,W,U,3,129,2.357
1,1B,S,I,6,1045,2.357
22,1B,S,U,7,1413,2.357
12,1A,S,U,5,614,2.358
14,1B,W,I,5,633,2.358
28,2A,W,I,4,775,2.358
5,1A,S,U,6,880,2.358
29,2B,W,I,6,1561,2.358
22,1B,S,U,8,1797,2.358
46,2B,W,U,7,1944,2.358
48,2B,W,U,9,2677,2.358
42,2A,S,I,10,2705,2.358
11,1A,S,U,9,2050,2.359
17,1B,W,U,10,2509,2.359
42,2A,S,I,6,1432,2.36
23,1B,W,U,9,2158,2.36
45,2B,S,I,2,213,2.361
44,2B,W,U,3,506,2.361
12,1A,S,U,10,2387,2.361
14,1B,W,I,2,52,2.362
11,1A,S,U,4,251,2.362
18,1B,W,I,5,642,2.362
21,1A,W,I,7,1272,2.362
4,1A,W,U,7,1314,2.362
11,1A,S,U,7,1300,2.363
33,2B,W,I,6,1548,2.363
