ColonyID,Round,Pollen,Infection,SampleWeek,BeeID,WingSize
23,1B,W,U,9,2165,2.363
41,2B,S,U,2,238,2.364
27,2A,W,U,8,2217,2.364
18,1B,W,I,10,2463,2.364
21,1A,W,I,3,86,2.365
22,1B,S,U,4,351,2.365
23,1B,W,U,5,679,2.365
17,1B,W,U,5,709,2.365
47,2B,W,I,4,835,2.366
33,2B,W,I,5,1166,2.366
12,1A,S,U,8,1694,2.367
46,2B,W,U,7,1941,2.367
36,2A,W,U,8,2249,2.367
5,1A,S,U,4,318,2.368
38,2A,S,U,3,433,2.368
1,1B,S,I,6,1043,2.368
32,2A,S,I,7,1822,2.369
50,2A,S,U,6,1504,2.37
28,2A,W,I,7,1819,2.37
14,1B,W,I,3,172,2.371
46,2B,W,U,3,520,2.371
27,2A,W,U,4,762,2.372
6,1B,S,I,6,1009,2.372
36,2A,W,U,5,1142,2.372
27,2A,W,U,6,1482,2.372
34,2A,S,U,7,1879,2.372
40,2B,W,I,7,1915,2.372
45,2B,S,I,7,1920,2.372
45,2B,S,I,8,2292,2.372
50,2A,S,U,9,2571,2.372
30,2A,S,I,4,721,2.373
1,1B,S,I,7,1366,2.373
38,2A,S,U,9,2574,2.373
12,1A,S,U,6,891,2.374
43,2A,W,I,8,2181,2.374
32,2A,S,I,10,2726,2.374
26,2B,S,U,3,517,2.375
14,1B,W,I,5,626,2.375
26,2B,S,U,5,1239,2.375
17,1B,W,U,7,1388,2.375
7,1B,S,U,8,1766,2.375
4,1A,W,U,10,2410,2.375
28,2A,W,I,2,208,2.376
50,2A,S,U,3,440,2.377
18,1B,W,I,5,646,2.377
32,2A,S,I,6,1468,2.377
46,2B,W,U,2,224,2.379
42,2A,S,I,5,1103,2.379
29,2B,W,I,5,1180,2.379
5,1A,S,U,7,1323,2.379
43,2A,W,I,8,2185,2.379
47,2B,W,I,10,2843,2.379
3,1A,W,U,7,1311,2.38
11,1A,S,U,8,1678,2.38
36,2A,W,U,10,2780,2.38
12,1A,S,U,10,2395,2.381
45,2B,S,I,9,2628,2.381
25,1A,S,I,5,556,2.382
40,2B,W,I,4,843,2.382
5,1A,S,U,6,881,2.382
12,1A,S,U,6,885,2.382
12,1A,S,U,6,883,2.383
50,2A,S,U,6,1505,2.383
46,2B,W,U,10,2866,2.383
45,2B,S,I,4,804,2.384
7,1B,S,U,9,2128,2.384
41,2B,S,U,2,237,2.385
23,1B,W,U,5,682,2.385
5,1A,S,U,8,1666,2.385
1,1B,S,I,10,2445,2.385
1,1B,S,I,3,154,2.386
15,1B,W,U,4,365,2.386
44,2B,W,U,4,805,2.386
2,1A,S,I,6,943,2.386
17,1B,W,U,6,1011,2.386
11,1A,S,U,9,2057,2.386
27,2A,W,U,8,2218,2.386
45,2B,S,I,10,2800,2.386
50,2A,S,U,4,732,2.387
14,1B,W,I,7,1349,2.387
3,1A,W,U,8,1701,2.387
18,1B,W,I,10,2462,2.388
15,1B,W,U,10,2499,2.388
45,2B,S,I,9,2625,2.388
41,2B,S,U,9,2691,2.388
26,2B,S,U,6,1588,2.389
44,2B,W,U,2,234,2.39
9,1B,W,I,8,1749,2.39
12,1A,S,U,5,615,2.391
44,2B,W,U,4,811,2.391
1,1B,S,I,7,1367,2.391
12,1A,S,U,8,1686,2.391
22,1B,S,U,6,988,2.392
21,1A,W,I,7,1269,2.392
14,1B,W,I,10,2461,2.392
22,1B,S,U,10,2485,2.392
17,1B,W,U,10,2503,2.392
28,2A,W,I,9,2567,2.392
26,2B,S,U,9,2685,2.392
50,2A,S,U,10,2770,2.392
46,2B,W,U,10,2865,2.392
16,1A,W,I,2,29,2.393
17,1B,W,U,4,342,2.393
32,2A,S,I,3,442,2.393
3,1A,W,U,5,593,2.393
32,2A,S,I,4,783,2.393
23,1B,W,U,8,1770,2.393
45,2B,S,I,7,1928,2.393
38,2A,S,U,9,2576,2.393
41,2B,S,U,10,2889,2.393
34,2A,S,U,5,1111,2.394
29,2B,W,I,6,1559,2.394
50,2A,S,U,7,1850,2.394
43,2A,W,I,8,2183,2.394
5,1A,S,U,4,312,2.395
47,2B,W,I,4,833,2.395
21,1A,W,I,7,1263,2.396
18,1B,W,I,9,2084,2.396
36,2A,W,U,2,203,2.397
22,1B,S,U,4,355,2.397
11,1A,S,U,5,609,2.397
33,2B,W,I,10,2825,2.397
12,1A,S,U,4,322,2.399
30,2A,S,I,6,1459,2.399
12,1A,S,U,8,1688,2.399
9,1B,W,I,8,1752,2.399
50,2A,S,U,10,2765,2.399
22,1B,S,U,2,43,2.4
50,2A,S,U,2,182,2.4
4,1A,W,U,7,1321,2.4
22,1B,S,U,7,1415,2.4
11,1A,S,U,8,1680,2.4
45,2B,S,I,2,212,2.401
46,2B,W,U,4,812,2.401
42,2A,S,I,5,1101,2.401
47,2B,W,I,6,1573,2.401
22,1B,S,U,4,357,2.402
7,1B,S,U,7,1398,2.402
28,2A,W,I,6,1473,2.402
46,2B,W,U,6,1603,2.402
4,1A,W,U,10,2414,2.402
9,1B,W,I,10,2479,2.402
23,1B,W,U,2,58,2.403
9,1B,W,I,4,399,2.403
48,2B,W,U,3,511,2.403
50,2A,S,U,4,737,2.403
11,1A,S,U,6,903,2.403
4,1A,W,U,6,913,2.403
32,2A,S,I,5,1084,2.403
25,1A,S,I,8,1659,2.403
29,2B,W,I,6,1558,2.404
4,1A,W,U,3,101,2.405
12,1A,S,U,4,311,2.405
17,1B,W,U,8,1782,2.405
27,2A,W,U,8,2221,2.405
27,2A,W,U,9,2606,2.405
27,2A,W,U,3,431,2.406
50,2A,S,U,4,734,2.406
26,2B,S,U,4,824,2.406
45,2B,S,I,6,1540,2.406
48,2B,W,U,6,1579,2.406
41,2B,S,U,6,1601,2.406
16,1A,W,I,8,1639,2.406
25,1A,S,I,9,2020,2.406
5,1A,S,U,10,2402,2.406
45,2B,S,I,9,2629,2.406
2,1A,S,I,7,1277,2.407
43,2A,W,I,7,1845,2.407
8,1A,S,I,3,69,2.408
7,1B,S,U,3,146,2.408
8,1A,S,I,4,267,2.408
11,1A,S,U,6,902,2.408
4,1A,W,U,8,1713,2.408
43,2A,W,I,9,2532,2.408
15,1B,W,U,4,366,2.409
34,2A,S,U,7,1878,2.409
36,2A,W,U,9,2589,2.409
46,2B,W,U,10,2871,2.41
2,1A,S,I,6,947,2.411
29,2B,W,I,6,1562,2.411
7,1B,S,U,8,1761,2.411
5,1A,S,U,3,94,2.412
38,2A,S,U,7,1864,2.412
27,2A,W,U,7,1868,2.412
7,1B,S,U,9,2127,2.412
50,2A,S,U,10,2769,2.412
3,1A,W,U,4,316,2.413
16,1A,W,I,5,538,2.413
4,1A,W,U,5,618,2.413
14,1B,W,I,7,1354,2.413
7,1B,S,U,7,1400,2.413
29,2B,W,I,7,1897,2.413
45,2B,S,I,4,796,2.414
22,1B,S,U,6,990,2.414
23,1B,W,U,7,1423,2.414
44,2B,W,U,8,2315,2.414
2,1A,S,I,10,2348,2.414
2,1A,S,I,5,532,2.415
29,2B,W,I,5,1178,2.415
41,2B,S,U,5,1212,2.415
7,1B,S,U,8,1765,2.415
26,2B,S,U,3,516,2.416
23,1B,W,U,8,1771,2.416
26,2B,S,U,9,2682,2.417
45,2B,S,I,7,1919,2.418
22,1B,S,U,10,2487,2.418
34,2A,S,U,5,1106,2.419
11,1A,S,U,7,1302,2.419
43,2A,W,I,6,1444,2.419
9,1B,W,I,8,1758,2.419
36,2A,W,U,8,2245,2.419
15,1B,W,U,5,690,2.42
17,1B,W,U,6,1012,2.42
12,1A,S,U,8,1689,2.42
42,2A,S,I,10,2707,2.42
14,1B,W,I,4,376,2.421
50,2A,S,U,3,441,2.421
23,1B,W,U,5,678,2.422
33,2B,W,I,6,1551,2.422
47,2B,W,I,8,2283,2.422
44,2B,W,U,10,2877,2.422
14,1B,W,I,2,53,2.423
30,2A,S,I,7,1836,2.423
34,2A,S,U,9,2596,2.423
28,2A,W,I,6,1470,2.424
28,2A,W,I,4,769,2.425
41,2B,S,U,4,849,2.425
46,2B,W,U,6,1607,2.425
28,2A,W,I,7,1814,2.425
33,2B,W,I,7,1912,2.425
26,2B,S,U,8,2343,2.425
29,2B,W,I,9,2620,2.425
28,2A,W,I,3,420,2.426
45,2B,S,I,6,1543,2.426
11,1A,S,U,10,2431,2.426
34,2A,S,U,10,2749,2.426
14,1B,W,I,6,1054,2.427
48,2B,W,U,5,1230,2.427
36,2A,W,U,10,2777,2.427
26,2B,S,U,2,219,2.428
45,2B,S,I,4,798,2.428
5,1A,S,U,9,2072,2.428
48,2B,W,U,4,790,2.43
33,2B,W,I,10,2833,2.43
33,2B,W,I,6,1555,2.431
18,1B,W,I,8,1741,2.431
18,1B,W,I,9,2088,2.431
18,1B,W,I,2,37,2.432
4,1A,W,U,10,2408,2.432
42,2A,S,I,10,2712,2.432
21,1A,W,I,5,554,2.433
2,1A,S,I,7,1279,2.433
30,2A,S,I,7,1832,2.433
5,1A,S,U,9,2077,2.433
2,1A,S,I,8,1646,2.434
46,2B,W,U,10,2870,2.434
18,1B,W,I,6,1022,2.435
7,1B,S,U,7,1394,2.435
43,2A,W,I,6,1441,2.435
28,2A,W,I,5,1067,2.436
27,2A,W,U,8,2216,2.436
38,2A,S,U,9,2575,2.436
11,1A,S,U,2,18,2.437
45,2B,S,I,3,494,2.437
33,2B,W,I,4,869,2.437
27,2A,W,U,3,432,2.438
41,2B,S,U,6,1600,2.438
2,1A,S,I,8,1643,2.438
11,1A,S,U,8,1676,2.438
21,1A,W,I,9,2017,2.438
17,1B,W,U,4,347,2.439
34,2A,S,U,3,471,2.439
15,1B,W,U,6,979,2.439
50,2A,S,U,5,1124,2.439
4,1A,W,U,7,1319,2.439
43,2A,W,I,7,1842,2.439
8,1A,S,I,10,2367,2.439
26,2B,S,U,10,2847,2.439
46,2B,W,U,2,226,2.44
2,1A,S,I,5,530,2.44
5,1A,S,U,5,602,2.44
9,1B,W,I,5,651,2.44
6,1B,S,I,7,1343,2.44
1,1B,S,I,9,2099,2.44
38,2A,S,U,8,2237,2.44
46,2B,W,U,9,2654,2.44
34,2A,S,U,7,1876,2.441
22,1B,S,U,5,705,2.442
50,2A,S,U,6,1508,2.442
23,1B,W,U,10,2513,2.442
3,1A,W,U,2,11,2.443
14,1B,W,I,5,631,2.443
36,2A,W,U,4,756,2.443
27,2A,W,U,7,1869,2.443
21,1A,W,I,9,2014,2.443
34,2A,S,U,10,2747,2.443
50,2A,S,U,6,1500,2.444
22,1B,S,U,3,138,2.445
2,1A,S,I,6,948,2.445
7,1B,S,U,8,1762,2.445
12,1A,S,U,9,2031,2.445
7,1B,S,U,5,667,2.446
18,1B,W,I,7,1378,2.446
43,2A,W,I,7,1848,2.446
27,2A,W,U,10,2757,2.446
12,1A,S,U,5,611,2.447
47,2B,W,I,4,829,2.447
11,1A,S,U,10,2425,2.447
23,1B,W,U,10,2516,2.447
38,2A,S,U,9,2580,2.447
2,1A,S,I,4,278,2.448
22,1B,S,U,6,993,2.448
47,2B,W,I,5,1186,2.448
50,2A,S,U,7,1852,2.448
12,1A,S,U,9,2036,2.448
15,1B,W,U,9,2132,2.448
45,2B,S,I,8,2294,2.448
26,2B,S,U,8,2338,2.448
27,2A,W,U,10,2755,2.448
17,1B,W,U,2,40,2.449
43,2A,W,I,5,1061,2.449
41,2B,S,U,5,1213,2.449
47,2B,W,I,6,1570,2.449
5,1A,S,U,9,2074,2.449
29,2B,W,I,10,2813,2.449
30,2A,S,I,5,1094,2.45
41,2B,S,U,8,2333,2.45
41,2B,S,U,9,2694,2.45
45,2B,S,I,10,2796,2.45
6,1B,S,I,4,415,2.451
42,2A,S,I,5,1100,2.451
11,1A,S,U,5,604,2.452
15,1B,W,U,6,984,2.452
4,1A,W,U,3,100,2.453
16,1A,W,I,4,274,2.453
42,2A,S,I,3,423,2.453
12,1A,S,U,6,884,2.453
43,2A,W,I,10,2743,2.453
36,2A,W,U,3,459,2.454
38,2A,S,U,7,1862,2.454
33,2B,W,I,8,2271,2.454
14,1B,W,I,3,169,2.455
21,1A,W,I,4,295,2.455
40,2B,W,I,4,839,2.455
23,1B,W,U,6,1003,2.455
41,2B,S,U,5,1211,2.455
43,2A,W,I,7,1839,2.455
26,2B,S,U,5,1237,2.456
2,1A,S,I,7,1278,2.456
21,1A,W,I,8,1630,2.456
34,2A,S,U,7,1877,2.456
48,2B,W,U,9,2679,2.456
48,2B,W,U,10,2859,2.456
26,2B,S,U,5,1240,2.457
22,1B,S,U,8,1800,2.457
18,1B,W,I,9,2083,2.457
23,1B,W,U,9,2161,2.457
43,2A,W,I,10,2737,2.457
14,1B,W,I,4,378,2.458
30,2A,S,I,5,1091,2.458
41,2B,S,U,5,1210,2.458
29,2B,W,I,7,1894,2.458
8,1A,S,I,9,1994,2.458
47,2B,W,I,8,2281,2.458
2,1A,S,I,10,2349,2.458
23,1B,W,U,5,680,2.459
42,2A,S,I,9,2560,2.459
11,1A,S,U,2,17,2.46
1,1B,S,I,5,664,2.46
23,1B,W,U,5,685,2.46
14,1B,W,I,5,629,2.461
36,2A,W,U,4,755,2.461
15,1B,W,U,6,987,2.461
1,1B,S,I,8,1724,2.461
42,2A,S,I,5,1098,2.462
38,2A,S,U,6,1496,2.462
5,1A,S,U,9,2070,2.462
23,1B,W,U,3,160,2.463
22,1B,S,U,4,353,2.463
50,2A,S,U,3,439,2.463
2,1A,S,I,5,535,2.463
14,1B,W,I,5,632,2.463
4,1A,W,U,6,912,2.463
21,1A,W,I,9,2008,2.463
46,2B,W,U,9,2661,2.463
29,2B,W,I,10,2812,2.463
2,1A,S,I,4,277,2.464
45,2B,S,I,6,1545,2.464
48,2B,W,U,5,1231,2.465
30,2A,S,I,6,1452,2.465
48,2B,W,U,7,1970,2.465
1,1B,S,I,9,2092,2.465
38,2A,S,U,4,752,2.466
11,1A,S,U,6,911,2.466
14,1B,W,I,10,2458,2.466
34,2A,S,U,9,2601,2.466
27,2A,W,U,10,2754,2.466
23,1B,W,U,2,60,2.467
1,1B,S,I,5,657,2.467
40,2B,W,I,4,847,2.467
29,2B,W,I,4,862,2.467
9,1B,W,I,9,2117,2.467
30,2A,S,I,9,2545,2.467
29,2B,W,I,10,2806,2.467
47,2B,W,I,2,232,2.468
3,1A,W,U,6,892,2.468
25,1A,S,I,6,931,2.468
12,1A,S,U,7,1336,2.468
15,1B,W,U,9,2139,2.468
29,2B,W,I,8,2263,2.468
2,1A,S,I,2,27,2.469
38,2A,S,U,6,1498,2.469
2,1A,S,I,6,946,2.471
30,2A,S,I,5,1090,2.472
33,2B,W,I,7,1911,2.472
29,2B,W,I,9,2617,2.472
1,1B,S,I,3,150,2.473
44,2B,W,U,5,1221,2.473
9,1B,W,I,8,1757,2.473
14,1B,W,I,9,2111,2.473
28,2A,W,I,8,2201,2.473
47,2B,W,I,8,2285,2.473
33,2B,W,I,9,2634,2.473
26,2B,S,U,10,2845,2.473
5,1A,S,U,3,96,2.474
29,2B,W,I,2,222,2.474
8,1A,S,I,6,950,2.474
23,1B,W,U,8,1774,2.474
32,2A,S,I,7,1824,2.474
28,2A,W,I,10,2723,2.474
43,2A,W,I,2,197,2.475
11,1A,S,U,4,253,2.475
12,1A,S,U,10,2388,2.475
6,1B,S,I,2,31,2.476
9,1B,W,I,3,126,2.476
34,2A,S,U,6,1525,2.476
48,2B,W,U,8,2327,2.476
5,1A,S,U,3,93,2.477
46,2B,W,U,9,2656,2.477
17,1B,W,U,2,41,2.478
33,2B,W,I,2,215,2.478
45,2B,S,I,4,799,2.478
26,2B,S,U,4,827,2.478
16,1A,W,I,6,929,2.478
1,1B,S,I,7,1365,2.478
15,1B,W,U,8,1792,2.478
5,1A,S,U,9,2069,2.478
46,2B,W,U,8,2309,2.478
3,1A,W,U,3,111,2.479
3,1A,W,U,4,325,2.479
50,2A,S,U,5,1118,2.479
4,1A,W,U,9,2062,2.479
42,2A,S,I,8,2170,2.479
8,1A,S,I,10,2372,2.479
30,2A,S,I,10,2703,2.479
34,2A,S,U,2,185,2.48
41,2B,S,U,5,1215,2.48
16,1A,W,I,8,1637,2.48
47,2B,W,I,8,2288,2.48
34,2A,S,U,9,2594,2.48
48,2B,W,U,10,2856,2.48
6,1B,S,I,2,33,2.481
3,1A,W,U,7,1308,2.481
3,1A,W,U,8,1697,2.481
42,2A,S,I,7,1804,2.481
17,1B,W,U,9,2152,2.481
6,1B,S,I,5,634,2.482
22,1B,S,U,5,701,2.482
47,2B,W,I,4,830,2.482
17,1B,W,U,7,1391,2.482
23,1B,W,U,7,1425,2.482
12,1A,S,U,8,1687,2.482
46,2B,W,U,8,2302,2.482
7,1B,S,U,10,2530,2.482
28,2A,W,I,10,2716,2.482
38,2A,S,U,10,2785,2.482
44,2B,W,U,10,2874,2.482
43,2A,W,I,4,719,2.483
29,2B,W,I,5,1173,2.483
5,1A,S,U,8,1670,2.483
16,1A,W,I,9,2006,2.483
8,1A,S,I,10,2366,2.483
3,1A,W,U,4,329,2.484
34,2A,S,U,6,1523,2.484
6,1B,S,I,8,1717,2.484
5,1A,S,U,9,2078,2.484
1,1B,S,I,9,2094,2.484
34,2A,S,U,9,2597,2.484
5,1A,S,U,6,874,2.485
29,2B,W,I,7,1901,2.485
5,1A,S,U,3,97,2.486
12,1A,S,U,4,315,2.486
17,1B,W,U,5,711,2.486
47,2B,W,I,5,1189,2.486
25,1A,S,I,7,1253,2.486
6,1B,S,I,10,2437,2.486
43,2A,W,I,10,2734,2.486
36,2A,W,U,10,2782,2.486
41,2B,S,U,10,2892,2.486
2,1A,S,I,5,537,2.487
1,1B,S,I,5,659,2.487
2,1A,S,I,6,940,2.487
14,1B,W,I,6,1053,2.487
41,2B,S,U,6,1593,2.487
46,2B,W,U,6,1608,2.487
12,1A,S,U,8,1693,2.487
33,2B,W,I,10,2827,2.487
2,1A,S,I,3,62,2.488
22,1B,S,U,4,349,2.488
42,2A,S,I,4,745,2.488
26,2B,S,U,5,1236,2.488
21,1A,W,I,9,2009,2.488
1,1B,S,I,10,2451,2.488
15,1B,W,U,10,2497,2.488
40,2B,W,I,9,2621,2.488
48,2B,W,U,2,241,2.489
45,2B,S,I,5,1157,2.489
29,2B,W,I,6,1560,2.489
34,2A,S,U,8,2228,2.489
34,2A,S,U,3,473,2.49
45,2B,S,I,6,1537,2.49
22,1B,S,U,3,136,2.491
42,2A,S,I,7,1812,2.491
8,1A,S,I,3,66,2.492
48,2B,W,U,6,1582,2.492
11,1A,S,U,9,2053,2.492
34,2A,S,U,2,187,2.493
43,2A,W,I,4,716,2.493
5,1A,S,U,6,876,2.493
34,2A,S,U,6,1522,2.493
27,2A,W,U,7,1875,2.493
46,2B,W,U,7,1940,2.493
36,2A,W,U,9,2586,2.493
27,2A,W,U,9,2607,2.493
28,2A,W,I,10,2719,2.493
6,1B,S,I,4,413,2.494
41,2B,S,U,7,1982,2.495
28,2A,W,I,6,1474,2.496
42,2A,S,I,7,1811,2.496
26,2B,S,U,8,2347,2.496
33,2B,W,I,9,2643,2.496
17,1B,W,U,5,714,2.497
5,1A,S,U,10,2399,2.497
34,2A,S,U,10,2753,2.497
26,2B,S,U,2,220,2.498
6,1B,S,I,4,412,2.498
50,2A,S,U,3,466,2.498
45,2B,S,I,6,1539,2.498
26,2B,S,U,6,1589,2.498
18,1B,W,I,8,1743,2.498
23,1B,W,U,8,1777,2.498
46,2B,W,U,7,1942,2.498
16,1A,W,I,9,2005,2.498
12,1A,S,U,4,309,2.499
29,2B,W,I,3,490,2.499
44,2B,W,U,3,507,2.499
14,1B,W,I,6,1056,2.499
28,2A,W,I,5,1066,2.499
27,2A,W,U,5,1140,2.499
46,2B,W,U,5,1208,2.499
21,1A,W,I,8,1627,2.499
8,1A,S,I,8,1649,2.499
43,2A,W,I,8,2184,2.499
41,2B,S,U,9,2692,2.499
40,2B,W,I,3,478,2.5
46,2B,W,U,3,521,2.5
34,2A,S,U,4,780,2.5
34,2A,S,U,4,782,2.5
44,2B,W,U,6,1612,2.5
32,2A,S,I,7,1829,2.5
48,2B,W,U,7,1978,2.5
12,1A,S,U,9,2030,2.5
23,1B,W,U,9,2159,2.5
23,1B,W,U,3,163,2.501
5,1A,S,U,5,601,2.501
46,2B,W,U,4,814,2.501
41,2B,S,U,8,2329,2.501
28,2A,W,I,10,2718,2.501
17,1B,W,U,4,346,2.502
30,2A,S,I,5,1088,2.502
21,1A,W,I,10,2377,2.502
9,1B,W,I,2,55,2.503
9,1B,W,I,3,125,2.503
33,2B,W,I,3,497,2.503
16,1A,W,I,5,544,2.503
15,1B,W,U,9,2136,2.503
26,2B,S,U,8,2345,2.503
43,2A,W,I,10,2738,2.503
40,2B,W,I,10,2822,2.503
17,1B,W,U,10,2506,2.504
23,1B,W,U,10,2520,2.504
46,2B,W,U,9,2657,2.504
8,1A,S,I,2,13,2.505
16,1A,W,I,2,30,2.505
4,1A,W,U,6,918,2.505
18,1B,W,I,6,1027,2.505
33,2B,W,I,8,2280,2.505
11,1A,S,U,10,2428,2.505
43,2A,W,I,9,2541,2.505
38,2A,S,U,9,2579,2.505
50,2A,S,U,7,1851,2.506
11,1A,S,U,10,2427,2.506
42,2A,S,I,9,2558,2.506
32,2A,S,I,10,2729,2.506
38,2A,S,U,10,2790,2.506
8,1A,S,I,3,68,2.507
5,1A,S,U,4,305,2.507
46,2B,W,U,5,1205,2.507
21,1A,W,I,2,6,2.508
4,1A,W,U,5,621,2.508
1,1B,S,I,7,1372,2.508
14,1B,W,I,9,2109,2.508
44,2B,W,U,3,504,2.509
7,1B,S,U,8,1767,2.509
44,2B,W,U,8,2317,2.509
21,1A,W,I,9,2011,2.51
40,2B,W,I,9,2622,2.511
25,1A,S,I,3,77,2.512
12,1A,S,U,4,324,2.512
22,1B,S,U,5,704,2.512
42,2A,S,I,5,1099,2.512
11,1A,S,U,9,2049,2.512
15,1B,W,U,10,2495,2.512
42,2A,S,I,10,2704,2.512
38,2A,S,U,4,751,2.513
16,1A,W,I,6,928,2.513
38,2A,S,U,6,1491,2.513
34,2A,S,U,6,1527,2.513
40,2B,W,I,7,1916,2.513
36,2A,W,U,10,2774,2.513
48,2B,W,U,10,2858,2.513
18,1B,W,I,5,648,2.514
40,2B,W,I,8,2255,2.514
48,2B,W,U,8,2324,2.514
28,2A,W,I,2,206,2.515
27,2A,W,U,4,765,2.515
3,1A,W,U,7,1307,2.515
34,2A,S,U,9,2598,2.515
41,2B,S,U,9,2695,2.515
34,2A,S,U,10,2746,2.515
34,2A,S,U,10,2752,2.515
46,2B,W,U,3,518,2.516
15,1B,W,U,5,694,2.516
44,2B,W,U,4,808,2.516
15,1B,W,U,6,985,2.516
28,2A,W,I,9,2566,2.516
16,1A,W,I,7,1244,2.517
40,2B,W,I,6,1531,2.517
9,1B,W,I,10,2475,2.517
8,1A,S,I,8,1657,2.518
45,2B,S,I,7,1925,2.518
18,1B,W,I,9,2085,2.518
17,1B,W,U,9,2156,2.518
32,2A,S,I,8,2191,2.518
22,1B,S,U,3,140,2.519
21,1A,W,I,5,553,2.519
44,2B,W,U,7,1954,2.519
15,1B,W,U,9,2134,2.519
7,1B,S,U,4,370,2.52
2,1A,S,I,5,534,2.52
29,2B,W,I,8,2261,2.52
27,2A,W,U,3,469,2.521
15,1B,W,U,6,983,2.521
1,1B,S,I,6,1047,2.521
2,1A,S,I,7,1281,2.521
15,1B,W,U,6,982,2.522
46,2B,W,U,5,1203,2.522
14,1B,W,I,7,1348,2.522
5,1A,S,U,8,1674,2.522
50,2A,S,U,7,1855,2.522
29,2B,W,I,7,1899,2.522
46,2B,W,U,7,1946,2.522
48,2B,W,U,9,2676,2.522
28,2A,W,I,3,418,2.523
45,2B,S,I,3,493,2.523
45,2B,S,I,9,2626,2.523
25,1A,S,I,4,283,2.524
32,2A,S,I,3,443,2.524
30,2A,S,I,4,726,2.524
23,1B,W,U,7,1429,2.524
45,2B,S,I,7,1927,2.524
23,1B,W,U,4,338,2.525
32,2A,S,I,3,446,2.525
3,1A,W,U,6,894,2.525
17,1B,W,U,10,2511,2.525
11,1A,S,U,4,258,2.526
38,2A,S,U,4,750,2.526
42,2A,S,I,6,1430,2.526
50,2A,S,U,6,1503,2.526
12,1A,S,U,10,2392,2.526
3,1A,W,U,10,2416,2.526
45,2B,S,I,10,2795,2.526
11,1A,S,U,5,605,2.527
42,2A,S,I,4,741,2.527
32,2A,S,I,6,1460,2.527
17,1B,W,U,9,2153,2.528
32,2A,S,I,10,2725,2.528
1,1B,S,I,4,402,2.529
34,2A,S,U,3,427,2.529
12,1A,S,U,7,1337,2.53
43,2A,W,I,7,1846,2.53
5,1A,S,U,9,2076,2.53
30,2A,S,I,8,2208,2.53
47,2B,W,I,8,2284,2.53
26,2B,S,U,10,2846,2.53
25,1A,S,I,2,1,2.531
22,1B,S,U,5,703,2.531
33,2B,W,I,4,868,2.531
22,1B,S,U,8,1798,2.531
36,2A,W,U,7,1889,2.531
16,1A,W,I,3,121,2.532
44,2B,W,U,6,1613,2.532
12,1A,S,U,2,24,2.533
18,1B,W,I,3,147,2.533
18,1B,W,I,3,149,2.533
6,1B,S,I,3,157,2.533
32,2A,S,I,2,210,2.533
44,2B,W,U,2,233,2.533
16,1A,W,I,4,271,2.533
12,1A,S,U,4,310,2.533
33,2B,W,I,3,501,2.533
4,1A,W,U,5,587,2.533
23,1B,W,U,5,676,2.533
