ColonyID,Round,Pollen,Infection,SampleWeek,BeeID,WingSize
30,2A,S,I,4,724,2.533
38,2A,S,U,4,748,2.533
45,2B,S,I,4,797,2.533
41,2B,S,U,4,851,2.533
1,1B,S,I,8,1726,2.533
28,2A,W,I,7,1820,2.533
38,2A,S,U,8,2234,2.533
48,2B,W,U,8,2323,2.533
28,2A,W,I,10,2714,2.533
22,1B,S,U,3,134,2.534
2,1A,S,I,4,280,2.534
2,1A,S,I,4,286,2.534
4,1A,W,U,4,245,2.534
23,1B,W,U,4,337,2.534
1,1B,S,I,4,403,2.534
44,2B,W,U,5,1220,2.534
17,1B,W,U,8,1779,2.534
46,2B,W,U,8,2308,2.534
34,2A,S,U,10,2745,2.534
23,1B,W,U,4,339,2.535
3,1A,W,U,5,590,2.535
38,2A,S,U,3,434,2.536
43,2A,W,I,8,2179,2.536
28,2A,W,I,9,2562,2.536
8,1A,S,I,3,72,2.537
14,1B,W,I,3,166,2.537
34,2A,S,U,2,186,2.537
18,1B,W,I,4,390,2.537
42,2A,S,I,3,425,2.538
26,2B,S,U,3,513,2.538
21,1A,W,I,6,967,2.538
16,1A,W,I,8,1641,2.538
42,2A,S,I,7,1807,2.538
42,2A,S,I,8,2171,2.538
11,1A,S,U,5,582,2.539
48,2B,W,U,5,1232,2.539
3,1A,W,U,9,2039,2.539
7,1B,S,U,9,2122,2.539
41,2B,S,U,8,2328,2.539
23,1B,W,U,10,2517,2.539
16,1A,W,I,4,273,2.54
26,2B,S,U,3,514,2.54
12,1A,S,U,7,1335,2.54
22,1B,S,U,8,1796,2.54
40,2B,W,I,8,2258,2.54
11,1A,S,U,10,2426,2.54
17,1B,W,U,6,1014,2.541
30,2A,S,I,5,1089,2.541
40,2B,W,I,6,1533,2.541
16,1A,W,I,10,2357,2.541
30,2A,S,I,9,2542,2.541
42,2A,S,I,4,743,2.542
12,1A,S,U,8,1690,2.542
38,2A,S,U,9,2573,2.542
14,1B,W,I,4,383,2.543
45,2B,S,I,5,1152,2.543
42,2A,S,I,6,1433,2.543
34,2A,S,U,6,1529,2.543
41,2B,S,U,6,1595,2.543
9,1B,W,I,10,2477,2.543
46,2B,W,U,10,2867,2.543
16,1A,W,I,3,119,2.544
11,1A,S,U,5,581,2.544
38,2A,S,U,6,1493,2.544
7,1B,S,U,10,2523,2.544
33,2B,W,I,9,2641,2.544
17,1B,W,U,4,344,2.545
25,1A,S,I,8,1664,2.545
5,1A,S,U,8,1669,2.545
27,2A,W,U,8,2215,2.545
1,1B,S,I,3,151,2.546
15,1B,W,U,3,181,2.546
50,2A,S,U,4,731,2.546
43,2A,W,I,5,1059,2.546
29,2B,W,I,5,1176,2.546
44,2B,W,U,5,1219,2.546
7,1B,S,U,8,1760,2.546
30,2A,S,I,7,1833,2.546
40,2B,W,I,7,1918,2.546
40,2B,W,I,8,2259,2.546
30,2A,S,I,2,191,2.547
29,2B,W,I,2,221,2.547
23,1B,W,U,4,332,2.547
23,1B,W,U,4,336,2.547
18,1B,W,I,6,1020,2.547
41,2B,S,U,6,1597,2.547
3,1A,W,U,10,2418,2.547
46,2B,W,U,10,2873,2.547
9,1B,W,I,3,128,2.548
23,1B,W,U,4,333,2.548
4,1A,W,U,5,620,2.548
42,2A,S,I,4,739,2.548
42,2A,S,I,4,746,2.548
44,2B,W,U,7,1950,2.548
21,1A,W,I,5,546,2.549
32,2A,S,I,6,1464,2.549
27,2A,W,U,6,1480,2.549
26,2B,S,U,10,2848,2.549
41,2B,S,U,3,526,2.55
1,1B,S,I,6,1039,2.55
16,1A,W,I,8,1636,2.55
38,2A,S,U,9,2577,2.55
27,2A,W,U,9,2610,2.55
15,1B,W,U,4,362,2.551
29,2B,W,I,4,864,2.551
50,2A,S,U,8,2242,2.551
23,1B,W,U,3,162,2.552
48,2B,W,U,6,1581,2.552
47,2B,W,I,7,1937,2.552
15,1B,W,U,2,49,2.553
38,2A,S,U,3,435,2.553
46,2B,W,U,3,523,2.553
15,1B,W,U,5,688,2.553
11,1A,S,U,6,909,2.553
1,1B,S,I,6,1046,2.553
17,1B,W,U,7,1386,2.553
45,2B,S,I,7,1922,2.553
23,1B,W,U,9,2163,2.553
30,2A,S,I,8,2211,2.553
29,2B,W,I,9,2615,2.553
48,2B,W,U,10,2863,2.553
14,1B,W,I,9,2105,2.554
45,2B,S,I,8,2290,2.554
45,2B,S,I,2,214,2.555
50,2A,S,U,5,1119,2.555
30,2A,S,I,6,1451,2.555
38,2A,S,U,6,1495,2.555
9,1B,W,I,8,1756,2.555
4,1A,W,U,9,2067,2.555
27,2A,W,U,10,2761,2.555
29,2B,W,I,10,2807,2.555
47,2B,W,I,10,2838,2.555
48,2B,W,U,10,2861,2.555
36,2A,W,U,4,760,2.556
18,1B,W,I,8,1742,2.556
34,2A,S,U,10,2750,2.556
23,1B,W,U,3,161,2.557
11,1A,S,U,6,904,2.557
23,1B,W,U,8,1778,2.557
8,1A,S,I,10,2369,2.557
47,2B,W,I,9,2651,2.557
21,1A,W,I,2,4,2.558
40,2B,W,I,2,229,2.558
22,1B,S,U,9,2143,2.558
5,1A,S,U,10,2405,2.558
43,2A,W,I,10,2735,2.558
27,2A,W,U,6,1489,2.559
38,2A,S,U,10,2787,2.559
21,1A,W,I,5,550,2.56
25,1A,S,I,5,560,2.56
4,1A,W,U,5,624,2.56
26,2B,S,U,4,828,2.56
11,1A,S,U,7,1294,2.56
6,1B,S,I,9,2080,2.56
22,1B,S,U,9,2144,2.56
30,2A,S,I,8,2210,2.56
41,2B,S,U,8,2337,2.56
7,1B,S,U,2,34,2.561
30,2A,S,I,6,1454,2.561
38,2A,S,U,6,1497,2.561
1,1B,S,I,9,2096,2.561
43,2A,W,I,8,2177,2.561
3,1A,W,U,10,2421,2.561
42,2A,S,I,10,2706,2.561
11,1A,S,U,3,108,2.562
18,1B,W,I,5,645,2.562
23,1B,W,U,5,683,2.562
23,1B,W,U,6,999,2.562
1,1B,S,I,6,1044,2.562
26,2B,S,U,5,1242,2.562
45,2B,S,I,8,2299,2.562
43,2A,W,I,4,717,2.563
36,2A,W,U,6,1510,2.563
36,2A,W,U,8,2246,2.563
7,1B,S,U,3,148,2.564
3,1A,W,U,4,307,2.564
4,1A,W,U,9,2065,2.564
30,2A,S,I,10,2702,2.564
27,2A,W,U,4,764,2.565
16,1A,W,I,7,1247,2.565
32,2A,S,I,6,1465,2.565
34,2A,S,U,6,1521,2.565
4,1A,W,U,4,250,2.566
21,1A,W,I,6,961,2.566
48,2B,W,U,5,1229,2.566
1,1B,S,I,7,1369,2.566
38,2A,S,U,6,1490,2.566
38,2A,S,U,6,1494,2.566
8,1A,S,I,8,1655,2.566
7,1B,S,U,10,2527,2.566
5,1A,S,U,2,9,2.567
7,1B,S,U,5,672,2.567
25,1A,S,I,7,1257,2.567
42,2A,S,I,2,194,2.568
43,2A,W,I,2,199,2.568
9,1B,W,I,4,398,2.568
30,2A,S,I,3,457,2.568
1,1B,S,I,5,658,2.568
48,2B,W,U,4,793,2.568
7,1B,S,U,7,1396,2.568
48,2B,W,U,7,1969,2.568
45,2B,S,I,9,2624,2.568
4,1A,W,U,2,21,2.569
16,1A,W,I,6,923,2.569
38,2A,S,U,7,1857,2.569
17,1B,W,U,6,1013,2.57
3,1A,W,U,7,1309,2.57
11,1A,S,U,10,2432,2.57
48,2B,W,U,10,2857,2.57
5,1A,S,U,3,99,2.571
14,1B,W,I,6,1048,2.571
40,2B,W,I,5,1197,2.571
23,1B,W,U,8,1769,2.571
22,1B,S,U,9,2148,2.571
11,1A,S,U,5,608,2.572
47,2B,W,I,4,832,2.572
26,2B,S,U,6,1591,2.572
22,1B,S,U,9,2147,2.572
21,1A,W,I,10,2381,2.572
12,1A,S,U,2,22,2.573
18,1B,W,I,3,141,2.573
33,2B,W,I,3,499,2.573
4,1A,W,U,6,920,2.573
42,2A,S,I,5,1095,2.573
50,2A,S,U,5,1122,2.573
26,2B,S,U,5,1234,2.573
42,2A,S,I,6,1434,2.573
48,2B,W,U,6,1578,2.573
27,2A,W,U,7,1874,2.573
38,2A,S,U,9,2572,2.573
23,1B,W,U,2,59,2.574
34,2A,S,U,3,472,2.574
23,1B,W,U,6,1002,2.574
29,2B,W,I,5,1174,2.574
8,1A,S,I,9,1990,2.574
2,1A,S,I,10,2350,2.574
26,2B,S,U,9,2684,2.574
17,1B,W,U,2,42,2.575
5,1A,S,U,5,598,2.575
21,1A,W,I,6,963,2.575
12,1A,S,U,7,1342,2.575
21,1A,W,I,8,1622,2.575
8,1A,S,I,3,73,2.576
44,2B,W,U,4,809,2.576
18,1B,W,I,7,1379,2.576
17,1B,W,U,7,1390,2.576
1,1B,S,I,9,2100,2.576
8,1A,S,I,5,566,2.577
27,2A,W,U,9,2603,2.578
46,2B,W,U,10,2869,2.578
5,1A,S,U,3,98,2.579
50,2A,S,U,5,1115,2.579
34,2A,S,U,6,1524,2.579
21,1A,W,I,8,1623,2.579
3,1A,W,U,9,2047,2.579
9,1B,W,I,9,2113,2.579
6,1B,S,I,4,411,2.58
8,1A,S,I,5,567,2.58
15,1B,W,U,5,693,2.58
21,1A,W,I,10,2380,2.58
44,2B,W,U,9,2673,2.58
45,2B,S,I,10,2802,2.58
32,2A,S,I,5,1082,2.581
28,2A,W,I,5,1074,2.582
12,1A,S,U,7,1338,2.582
30,2A,S,I,6,1456,2.582
22,1B,S,U,9,2140,2.582
33,2B,W,I,10,2831,2.582
8,1A,S,I,4,261,2.583
4,1A,W,U,5,589,2.583
30,2A,S,I,4,723,2.583
26,2B,S,U,7,1959,2.583
43,2A,W,I,8,2180,2.583
30,2A,S,I,8,2209,2.583
5,1A,S,U,4,304,2.584
47,2B,W,I,4,836,2.584
25,1A,S,I,8,1660,2.584
12,1A,S,U,9,2038,2.584
29,2B,W,I,9,2613,2.584
45,2B,S,I,10,2797,2.584
22,1B,S,U,3,139,2.585
29,2B,W,I,4,858,2.585
22,1B,S,U,10,2486,2.585
2,1A,S,I,4,281,2.586
12,1A,S,U,5,584,2.586
14,1B,W,I,5,627,2.586
26,2B,S,U,5,1233,2.586
25,1A,S,I,7,1258,2.586
29,2B,W,I,6,1565,2.586
34,2A,S,U,7,1880,2.586
5,1A,S,U,9,2075,2.586
22,1B,S,U,8,1794,2.587
36,2A,W,U,7,1892,2.587
18,1B,W,I,9,2082,2.587
42,2A,S,I,3,426,2.588
33,2B,W,I,4,866,2.588
4,1A,W,U,6,916,2.588
15,1B,W,U,8,1789,2.588
46,2B,W,U,8,2303,2.588
8,1A,S,I,4,265,2.589
9,1B,W,I,4,396,2.589
36,2A,W,U,3,436,2.589
2,1A,S,I,7,1282,2.589
47,2B,W,I,7,1935,2.589
34,2A,S,U,8,2227,2.589
32,2A,S,I,9,2549,2.589
23,1B,W,U,3,159,2.59
41,2B,S,U,8,2334,2.59
23,1B,W,U,10,2518,2.59
14,1B,W,I,4,377,2.591
18,1B,W,I,9,2087,2.591
18,1B,W,I,9,2090,2.591
14,1B,W,I,10,2455,2.591
25,1A,S,I,3,78,2.592
3,1A,W,U,4,331,2.592
48,2B,W,U,3,508,2.592
41,2B,S,U,4,853,2.592
42,2A,S,I,5,1096,2.592
29,2B,W,I,7,1898,2.592
38,2A,S,U,3,461,2.593
26,2B,S,U,5,1235,2.593
15,1B,W,U,8,1793,2.593
38,2A,S,U,7,1865,2.593
21,1A,W,I,10,2384,2.593
12,1A,S,U,10,2393,2.593
36,2A,W,U,4,757,2.594
14,1B,W,I,6,1052,2.594
15,1B,W,U,7,1404,2.594
29,2B,W,I,6,1564,2.594
42,2A,S,I,7,1808,2.594
38,2A,S,U,7,1863,2.594
26,2B,S,U,7,1964,2.594
38,2A,S,U,10,2784,2.594
1,1B,S,I,2,46,2.595
23,1B,W,U,4,334,2.595
44,2B,W,U,4,807,2.595
2,1A,S,I,6,945,2.595
36,2A,W,U,7,1883,2.595
6,1B,S,I,10,2438,2.595
25,1A,S,I,4,285,2.596
21,1A,W,I,4,298,2.596
47,2B,W,I,6,1571,2.596
41,2B,S,U,10,2890,2.596
3,1A,W,U,6,895,2.597
1,1B,S,I,8,1722,2.597
4,1A,W,U,4,249,2.598
3,1A,W,U,5,577,2.598
34,2A,S,U,4,781,2.598
9,1B,W,I,7,1359,2.598
14,1B,W,I,9,2106,2.598
14,1B,W,I,2,54,2.599
42,2A,S,I,7,1809,2.599
28,2A,W,I,2,207,2.6
9,1B,W,I,5,650,2.6
15,1B,W,U,6,986,2.6
18,1B,W,I,10,2465,2.6
42,2A,S,I,10,2710,2.6
26,2B,S,U,4,821,2.601
23,1B,W,U,7,1428,2.601
46,2B,W,U,8,2305,2.601
36,2A,W,U,10,2779,2.601
8,1A,S,I,3,70,2.602
22,1B,S,U,9,2141,2.602
25,1A,S,I,10,2353,2.602
7,1B,S,U,2,36,2.603
14,1B,W,I,3,167,2.603
16,1A,W,I,4,275,2.603
15,1B,W,U,7,1406,2.603
26,2B,S,U,6,1586,2.603
25,1A,S,I,9,2025,2.603
6,1B,S,I,10,2435,2.603
27,2A,W,U,9,2602,2.603
32,2A,S,I,8,2190,2.604
4,1A,W,U,4,242,2.605
1,1B,S,I,5,662,2.605
14,1B,W,I,6,1049,2.605
11,1A,S,U,7,1293,2.605
15,1B,W,U,10,2496,2.605
32,2A,S,I,5,1083,2.606
45,2B,S,I,5,1153,2.606
33,2B,W,I,5,1163,2.606
44,2B,W,U,7,1953,2.606
26,2B,S,U,10,2850,2.606
8,1A,S,I,4,259,2.607
21,1A,W,I,4,294,2.607
43,2A,W,I,4,720,2.607
29,2B,W,I,5,1179,2.607
17,1B,W,U,7,1389,2.607
33,2B,W,I,6,1549,2.607
16,1A,W,I,8,1633,2.607
3,1A,W,U,8,1698,2.607
46,2B,W,U,7,1939,2.607
7,1B,S,U,10,2522,2.607
26,2B,S,U,9,2683,2.607
11,1A,S,U,3,109,2.608
22,1B,S,U,3,137,2.608
15,1B,W,U,3,174,2.608
42,2A,S,I,3,422,2.608
21,1A,W,I,5,552,2.608
6,1B,S,I,5,638,2.608
33,2B,W,I,5,1167,2.608
28,2A,W,I,6,1475,2.608
48,2B,W,U,9,2680,2.608
45,2B,S,I,10,2798,2.608
9,1B,W,I,3,124,2.609
33,2B,W,I,4,865,2.609
41,2B,S,U,9,2698,2.609
15,1B,W,U,4,359,2.61
44,2B,W,U,3,503,2.61
34,2A,S,U,5,1110,2.61
50,2A,S,U,6,1501,2.61
4,1A,W,U,5,588,2.611
41,2B,S,U,4,850,2.611
27,2A,W,U,6,1485,2.611
3,1A,W,U,8,1704,2.611
29,2B,W,I,9,2612,2.611
5,1A,S,U,4,313,2.612
12,1A,S,U,7,1333,2.612
16,1A,W,I,6,930,2.613
1,1B,S,I,6,1038,2.613
22,1B,S,U,7,1417,2.613
28,2A,W,I,7,1818,2.613
4,1A,W,U,9,2060,2.613
4,1A,W,U,10,2409,2.613
27,2A,W,U,9,2608,2.613
46,2B,W,U,9,2658,2.613
6,1B,S,I,4,414,2.614
30,2A,S,I,4,729,2.614
25,1A,S,I,6,932,2.614
3,1A,W,U,7,1306,2.614
26,2B,S,U,3,515,2.615
7,1B,S,U,7,1393,2.615
3,1A,W,U,9,2048,2.615
41,2B,S,U,9,2699,2.615
30,2A,S,I,2,192,2.616
43,2A,W,I,3,450,2.616
30,2A,S,I,4,730,2.616
2,1A,S,I,7,1273,2.616
11,1A,S,U,9,2052,2.616
5,1A,S,U,10,2401,2.616
15,1B,W,U,10,2492,2.616
8,1A,S,I,6,949,2.617
33,2B,W,I,5,1164,2.617
18,1B,W,I,7,1384,2.617
5,1A,S,U,9,2071,2.617
25,1A,S,I,4,284,2.618
25,1A,S,I,4,292,2.618
21,1A,W,I,4,301,2.618
29,2B,W,I,3,489,2.618
45,2B,S,I,6,1542,2.618
28,2A,W,I,7,1821,2.618
21,1A,W,I,4,297,2.619
16,1A,W,I,5,541,2.619
46,2B,W,U,8,2307,2.619
18,1B,W,I,5,647,2.62
30,2A,S,I,5,1093,2.62
7,1B,S,U,7,1392,2.62
23,1B,W,U,10,2519,2.62
27,2A,W,U,9,2605,2.62
9,1B,W,I,9,2114,2.621
23,1B,W,U,10,2515,2.621
32,2A,S,I,10,2732,2.621
1,1B,S,I,4,408,2.622
27,2A,W,U,7,1870,2.622
47,2B,W,I,7,1931,2.622
50,2A,S,U,8,2243,2.622
4,1A,W,U,10,2412,2.622
14,1B,W,I,10,2452,2.622
43,2A,W,I,10,2742,2.622
12,1A,S,U,3,92,2.623
21,1A,W,I,6,959,2.623
32,2A,S,I,7,1825,2.623
47,2B,W,I,8,2286,2.623
17,1B,W,U,10,2510,2.623
21,1A,W,I,3,85,2.624
18,1B,W,I,9,2086,2.624
3,1A,W,U,10,2422,2.624
34,2A,S,U,10,2744,2.624
27,2A,W,U,2,201,2.625
11,1A,S,U,4,252,2.625
7,1B,S,U,5,669,2.625
34,2A,S,U,6,1528,2.625
11,1A,S,U,9,2056,2.625
5,1A,S,U,5,603,2.626
47,2B,W,I,7,1932,2.626
4,1A,W,U,10,2406,2.626
36,2A,W,U,10,2775,2.626
22,1B,S,U,6,996,2.627
2,1A,S,I,7,1275,2.627
33,2B,W,I,7,1906,2.627
15,1B,W,U,10,2500,2.627
23,1B,W,U,10,2514,2.627
40,2B,W,I,10,2819,2.627
2,1A,S,I,5,528,2.628
25,1A,S,I,5,563,2.628
32,2A,S,I,4,787,2.628
4,1A,W,U,8,1715,2.628
7,1B,S,U,8,1764,2.628
28,2A,W,I,7,1816,2.628
12,1A,S,U,10,2394,2.628
3,1A,W,U,10,2419,2.628
7,1B,S,U,4,374,2.629
43,2A,W,I,3,449,2.629
38,2A,S,U,4,753,2.629
18,1B,W,I,6,1025,2.629
32,2A,S,I,8,2194,2.629
30,2A,S,I,8,2207,2.629
21,1A,W,I,10,2382,2.629
8,1A,S,I,3,67,2.63
42,2A,S,I,2,196,2.63
28,2A,W,I,4,770,2.63
12,1A,S,U,6,887,2.63
2,1A,S,I,9,2026,2.63
28,2A,W,I,8,2203,2.63
25,1A,S,I,4,289,2.631
11,1A,S,U,6,907,2.631
14,1B,W,I,9,2107,2.631
5,1A,S,U,2,7,2.632
8,1A,S,I,4,262,2.632
18,1B,W,I,5,641,2.632
46,2B,W,U,6,1604,2.632
44,2B,W,U,7,1952,2.632
21,1A,W,I,2,5,2.633
1,1B,S,I,7,1374,2.633
36,2A,W,U,8,2247,2.633
3,1A,W,U,3,115,2.634
9,1B,W,I,6,1030,2.634
46,2B,W,U,5,1199,2.634
1,1B,S,I,5,660,2.635
32,2A,S,I,5,1080,2.635
8,1A,S,I,7,1284,2.635
36,2A,W,U,9,2582,2.635
43,2A,W,I,6,1446,2.636
21,1A,W,I,9,2012,2.636
5,1A,S,U,9,2073,2.636
2,1A,S,I,5,536,2.638
22,1B,S,U,7,1412,2.638
26,2B,S,U,8,2340,2.638
22,1B,S,U,2,45,2.639
16,1A,W,I,3,117,2.639
28,2A,W,I,5,1070,2.639
48,2B,W,U,7,1977,2.639
8,1A,S,I,9,1993,2.639
9,1B,W,I,9,2118,2.639
26,2B,S,U,5,1241,2.64
6,1B,S,I,10,2441,2.64
9,1B,W,I,6,1036,2.641
5,1A,S,U,7,1324,2.641
16,1A,W,I,9,2007,2.641
1,1B,S,I,10,2447,2.641
36,2A,W,U,10,2778,2.641
8,1A,S,I,4,263,2.642
38,2A,S,U,5,1128,2.642
32,2A,S,I,6,1469,2.642
40,2B,W,I,2,228,2.643
7,1B,S,U,6,976,2.643
36,2A,W,U,5,1144,2.643
14,1B,W,I,7,1346,2.643
45,2B,S,I,7,1926,2.643
25,1A,S,I,9,2019,2.643
22,1B,S,U,9,2149,2.643
7,1B,S,U,5,674,2.644
32,2A,S,I,4,784,2.644
43,2A,W,I,5,1060,2.644
48,2B,W,U,5,1228,2.644
15,1B,W,U,7,1407,2.644
26,2B,S,U,7,1963,2.644
1,1B,S,I,10,2446,2.644
42,2A,S,I,5,1104,2.645
16,1A,W,I,7,1245,2.645
12,1A,S,U,9,2035,2.645
8,1A,S,I,10,2371,2.645
42,2A,S,I,10,2711,2.645
7,1B,S,U,5,670,2.646
25,1A,S,I,7,1261,2.646
50,2A,S,U,8,2240,2.646
14,1B,W,I,10,2456,2.646
32,2A,S,I,6,1463,2.647
21,1A,W,I,9,2013,2.647
25,1A,S,I,9,2018,2.647
47,2B,W,I,8,2289,2.647
1,1B,S,I,3,152,2.648
21,1A,W,I,6,966,2.648
45,2B,S,I,5,1155,2.648
45,2B,S,I,10,2799,2.648
44,2B,W,U,10,2881,2.648
47,2B,W,I,3,502,2.649
1,1B,S,I,8,1727,2.649
32,2A,S,I,7,1823,2.649
25,1A,S,I,9,2024,2.649
32,2A,S,I,9,2546,2.649
41,2B,S,U,3,525,2.65
11,1A,S,U,6,910,2.65
15,1B,W,U,8,1787,2.65
8,1A,S,I,4,264,2.651
8,1A,S,I,5,565,2.651
3,1A,W,U,6,897,2.651
11,1A,S,U,9,2054,2.651
25,1A,S,I,6,938,2.652
22,1B,S,U,9,2142,2.652
8,1A,S,I,3,71,2.653
3,1A,W,U,4,323,2.653
36,2A,W,U,6,1518,2.653
6,1B,S,I,8,1716,2.653
26,2B,S,U,8,2339,2.653
14,1B,W,I,10,2453,2.653
18,1B,W,I,10,2468,2.653
11,1A,S,U,3,107,2.654
18,1B,W,I,4,394,2.654
45,2B,S,I,5,1154,2.654
8,1A,S,I,8,1651,2.654
50,2A,S,U,9,2568,2.654
46,2B,W,U,9,2655,2.654
3,1A,W,U,3,110,2.655
43,2A,W,I,4,715,2.655
21,1A,W,I,6,960,2.655
22,1B,S,U,7,1420,2.655
44,2B,W,U,6,1620,2.655
40,2B,W,I,8,2256,2.655
32,2A,S,I,5,1076,2.656
33,2B,W,I,5,1170,2.656
43,2A,W,I,6,1449,2.656
16,1A,W,I,10,2361,2.656
36,2A,W,U,10,2783,2.656
27,2A,W,U,10,2762,2.657
2,1A,S,I,3,63,2.658
16,1A,W,I,4,276,2.658
21,1A,W,I,4,300,2.658
28,2A,W,I,3,419,2.658
11,1A,S,U,5,583,2.658
33,2B,W,I,4,867,2.658
8,1A,S,I,6,955,2.658
9,1B,W,I,6,1031,2.659
33,2B,W,I,7,1910,2.659
45,2B,S,I,8,2296,2.659
44,2B,W,U,9,2672,2.659
48,2B,W,U,9,2675,2.659
3,1A,W,U,5,575,2.66
4,1A,W,U,5,623,2.66
46,2B,W,U,5,1202,2.66
9,1B,W,I,7,1361,2.66
15,1B,W,U,7,1403,2.66
22,1B,S,U,9,2146,2.66
23,1B,W,U,9,2167,2.66
26,2B,S,U,8,2342,2.66
29,2B,W,I,4,856,2.661
22,1B,S,U,6,994,2.661
26,2B,S,U,5,1238,2.661
18,1B,W,I,7,1381,2.661
43,2A,W,I,7,1843,2.661
38,2A,S,U,7,1861,2.661
42,2A,S,I,8,2174,2.661
43,2A,W,I,8,2178,2.661
48,2B,W,U,10,2854,2.661
5,1A,S,U,3,95,2.662
43,2A,W,I,2,198,2.662
21,1A,W,I,5,551,2.662
3,1A,W,U,5,594,2.662
32,2A,S,I,8,2189,2.662
12,1A,S,U,6,888,2.663
50,2A,S,U,8,2244,2.663
25,1A,S,I,3,75,2.665
27,2A,W,U,2,202,2.665
18,1B,W,I,4,388,2.666
21,1A,W,I,6,965,2.666
5,1A,S,U,10,2397,2.666
25,1A,S,I,2,2,2.667
36,2A,W,U,6,1517,2.667
6,1B,S,I,9,2079,2.667
38,2A,S,U,8,2238,2.667
32,2A,S,I,9,2552,2.667
45,2B,S,I,9,2633,2.667
47,2B,W,I,10,2836,2.667
42,2A,S,I,4,744,2.668
21,1A,W,I,6,962,2.668
36,2A,W,U,6,1514,2.668
38,2A,S,U,3,463,2.669
46,2B,W,U,3,522,2.669
30,2A,S,I,6,1457,2.669
2,1A,S,I,2,25,2.67
12,1A,S,U,3,90,2.67
3,1A,W,U,3,114,2.67
4,1A,W,U,4,246,2.67
47,2B,W,I,5,1182,2.67
1,1B,S,I,9,2098,2.67
12,1A,S,U,2,23,2.672
36,2A,W,U,9,2591,2.672
21,1A,W,I,3,80,2.673
6,1B,S,I,3,158,2.673
50,2A,S,U,3,467,2.673
40,2B,W,I,5,1196,2.673
44,2B,W,U,8,2316,2.673
4,1A,W,U,2,19,2.674
1,1B,S,I,2,48,2.674
16,1A,W,I,6,926,2.674
9,1B,W,I,7,1362,2.674
30,2A,S,I,6,1458,2.674
11,1A,S,U,8,1681,2.674
30,2A,S,I,3,455,2.675
47,2B,W,I,3,481,2.675
4,1A,W,U,5,619,2.675
32,2A,S,I,8,2187,2.675
45,2B,S,I,3,496,2.676
30,2A,S,I,6,1450,2.676
21,1A,W,I,8,1628,2.676
47,2B,W,I,9,2652,2.676
45,2B,S,I,5,1156,2.677
8,1A,S,I,5,570,2.678
26,2B,S,U,7,1965,2.678
1,1B,S,I,5,665,2.679
29,2B,W,I,4,855,2.679
12,1A,S,U,7,1341,2.679
15,1B,W,U,5,687,2.68
15,1B,W,U,5,691,2.68
22,1B,S,U,10,2489,2.68
7,1B,S,U,10,2525,2.68
1,1B,S,I,9,2093,2.681
34,2A,S,U,8,2225,2.681
50,2A,S,U,8,2239,2.681
27,2A,W,U,10,2763,2.681
3,1A,W,U,2,10,2.682
43,2A,W,I,3,447,2.682
2,1A,S,I,7,1280,2.682
36,2A,W,U,7,1891,2.682
43,2A,W,I,10,2736,2.682
7,1B,S,U,5,668,2.683
