ColonyID,Round,Pollen,Infection,SampleWeek,BeeID,WingSize
17,1B,W,U,8,1780,2.683
27,2A,W,U,8,2213,2.683
28,2A,W,I,10,2720,2.683
7,1B,S,U,5,671,2.684
40,2B,W,I,10,2816,2.684
4,1A,W,U,6,919,2.685
16,1A,W,I,6,922,2.685
34,2A,S,U,6,1526,2.685
25,1A,S,I,5,557,2.686
1,1B,S,I,2,47,2.687
5,1A,S,U,5,599,2.687
22,1B,S,U,5,702,2.687
3,1A,W,U,6,898,2.687
48,2B,W,U,5,1227,2.687
40,2B,W,I,6,1530,2.687
45,2B,S,I,8,2300,2.687
33,2B,W,I,10,2826,2.687
3,1A,W,U,5,592,2.688
1,1B,S,I,5,661,2.688
16,1A,W,I,7,1249,2.688
22,1B,S,U,7,1416,2.688
26,2B,S,U,7,1967,2.688
1,1B,S,I,9,2097,2.688
33,2B,W,I,8,2273,2.688
42,2A,S,I,3,421,2.689
25,1A,S,I,5,558,2.689
12,1A,S,U,10,2389,2.689
32,2A,S,I,9,2554,2.689
32,2A,S,I,7,1826,2.69
45,2B,S,I,10,2803,2.69
1,1B,S,I,4,401,2.691
33,2B,W,I,8,2275,2.691
7,1B,S,U,10,2531,2.691
34,2A,S,U,10,2748,2.691
15,1B,W,U,5,686,2.692
22,1B,S,U,2,44,2.693
8,1A,S,I,4,268,2.693
25,1A,S,I,6,937,2.693
17,1B,W,U,3,131,2.694
1,1B,S,I,4,405,2.694
18,1B,W,I,5,639,2.694
8,1A,S,I,7,1292,2.694
21,1A,W,I,8,1625,2.694
18,1B,W,I,8,1740,2.694
32,2A,S,I,7,1831,2.694
6,1B,S,I,9,2081,2.694
44,2B,W,U,8,2314,2.694
32,2A,S,I,9,2547,2.694
41,2B,S,U,10,2887,2.694
15,1B,W,U,5,695,2.695
18,1B,W,I,10,2469,2.695
33,2B,W,I,3,500,2.696
21,1A,W,I,5,545,2.696
36,2A,W,U,9,2587,2.696
42,2A,S,I,3,424,2.697
44,2B,W,U,5,1223,2.697
41,2B,S,U,7,1987,2.697
36,2A,W,U,5,1143,2.698
25,1A,S,I,8,1662,2.699
1,1B,S,I,10,2442,2.699
23,1B,W,U,7,1422,2.7
41,2B,S,U,6,1594,2.7
1,1B,S,I,8,1721,2.7
1,1B,S,I,8,1725,2.7
32,2A,S,I,7,1830,2.7
5,1A,S,U,10,2398,2.7
3,1A,W,U,10,2423,2.7
1,1B,S,I,4,404,2.701
4,1A,W,U,6,917,2.701
42,2A,S,I,5,1097,2.701
29,2B,W,I,5,1175,2.701
12,1A,S,U,9,2033,2.701
44,2B,W,U,8,2313,2.701
47,2B,W,I,10,2840,2.701
44,2B,W,U,10,2876,2.701
30,2A,S,I,3,452,2.702
29,2B,W,I,4,857,2.702
11,1A,S,U,8,1677,2.702
47,2B,W,I,8,2293,2.702
33,2B,W,I,2,217,2.703
40,2B,W,I,5,1192,2.703
21,1A,W,I,10,2385,2.703
34,2A,S,U,10,2751,2.703
27,2A,W,U,10,2760,2.703
32,2A,S,I,2,211,2.704
7,1B,S,U,4,372,2.704
41,2B,S,U,7,1980,2.704
48,2B,W,U,9,2674,2.704
44,2B,W,U,10,2875,2.704
8,1A,S,I,5,572,2.705
11,1A,S,U,8,1684,2.705
22,1B,S,U,8,1795,2.705
46,2B,W,U,8,2310,2.705
25,1A,S,I,5,562,2.706
18,1B,W,I,5,640,2.706
47,2B,W,I,5,1183,2.706
18,1B,W,I,7,1377,2.706
34,2A,S,U,9,2600,2.706
48,2B,W,U,10,2860,2.706
17,1B,W,U,5,713,2.707
32,2A,S,I,5,1081,2.707
16,1A,W,I,7,1252,2.707
4,1A,W,U,7,1320,2.707
17,1B,W,U,7,1387,2.707
33,2B,W,I,6,1547,2.707
3,1A,W,U,10,2420,2.707
14,1B,W,I,10,2460,2.707
34,2A,S,U,9,2593,2.707
42,2A,S,I,10,2708,2.707
3,1A,W,U,2,12,2.708
25,1A,S,I,4,290,2.708
15,1B,W,U,10,2501,2.708
38,2A,S,U,10,2788,2.708
33,2B,W,I,2,216,2.709
47,2B,W,I,3,485,2.709
38,2A,S,U,5,1129,2.709
27,2A,W,U,5,1133,2.709
18,1B,W,I,8,1746,2.709
33,2B,W,I,7,1907,2.709
15,1B,W,U,9,2131,2.709
42,2A,S,I,9,2557,2.709
32,2A,S,I,10,2731,2.709
2,1A,S,I,2,26,2.71
25,1A,S,I,3,74,2.71
25,1A,S,I,7,1259,2.71
8,1A,S,I,2,14,2.711
26,2B,S,U,2,218,2.711
4,1A,W,U,6,914,2.711
40,2B,W,I,5,1194,2.711
41,2B,S,U,7,1988,2.711
3,1A,W,U,8,1700,2.712
21,1A,W,I,8,1629,2.713
23,1B,W,U,8,1773,2.713
16,1A,W,I,9,2002,2.713
43,2A,W,I,3,451,2.714
8,1A,S,I,6,951,2.714
9,1B,W,I,6,1033,2.714
42,2A,S,I,6,1438,2.714
43,2A,W,I,6,1442,2.714
43,2A,W,I,7,1844,2.714
33,2B,W,I,7,1909,2.714
3,1A,W,U,9,2046,2.714
33,2B,W,I,8,2276,2.714
46,2B,W,U,9,2659,2.714
32,2A,S,I,10,2728,2.714
5,1A,S,U,5,600,2.715
26,2B,S,U,7,1961,2.715
30,2A,S,I,10,2701,2.715
30,2A,S,I,4,725,2.716
1,1B,S,I,9,2095,2.716
40,2B,W,I,9,2623,2.716
16,1A,W,I,5,539,2.717
15,1B,W,U,8,1791,2.717
21,1A,W,I,9,2015,2.717
9,1B,W,I,9,2120,2.717
44,2B,W,U,9,2667,2.717
3,1A,W,U,4,330,2.718
45,2B,S,I,6,1544,2.718
32,2A,S,I,2,209,2.719
16,1A,W,I,6,927,2.719
36,2A,W,U,9,2588,2.719
36,2A,W,U,6,1512,2.72
43,2A,W,I,9,2533,2.72
44,2B,W,U,10,2879,2.72
9,1B,W,I,4,395,2.721
41,2B,S,U,4,852,2.721
21,1A,W,I,8,1626,2.721
4,1A,W,U,8,1708,2.721
9,1B,W,I,8,1750,2.721
46,2B,W,U,9,2660,2.721
22,1B,S,U,4,354,2.722
1,1B,S,I,4,409,2.722
11,1A,S,U,6,906,2.722
44,2B,W,U,6,1617,2.722
7,1B,S,U,9,2130,2.723
1,1B,S,I,10,2450,2.723
38,2A,S,U,2,188,2.724
18,1B,W,I,4,389,2.724
47,2B,W,I,3,484,2.724
21,1A,W,I,10,2383,2.724
50,2A,S,U,2,183,2.725
11,1A,S,U,9,2055,2.725
41,2B,S,U,8,2336,2.725
40,2B,W,I,4,844,2.726
3,1A,W,U,4,306,2.727
40,2B,W,I,3,477,2.727
12,1A,S,U,6,889,2.727
46,2B,W,U,5,1206,2.727
26,2B,S,U,6,1584,2.727
47,2B,W,I,7,1938,2.727
2,1A,S,I,9,2027,2.727
36,2A,W,U,8,2248,2.727
23,1B,W,U,10,2521,2.727
21,1A,W,I,3,87,2.728
30,2A,S,I,4,728,2.728
30,2A,S,I,8,2206,2.728
21,1A,W,I,4,302,2.729
7,1B,S,U,4,369,2.729
25,1A,S,I,5,564,2.729
4,1A,W,U,5,622,2.729
30,2A,S,I,5,1087,2.729
21,1A,W,I,4,293,2.73
45,2B,S,I,6,1538,2.73
5,1A,S,U,8,1667,2.73
47,2B,W,I,9,2650,2.73
2,1A,S,I,8,1647,2.731
14,1B,W,I,8,1729,2.731
47,2B,W,I,9,2645,2.731
45,2B,S,I,3,492,2.732
47,2B,W,I,6,1566,2.732
16,1A,W,I,9,2000,2.732
7,1B,S,U,5,673,2.733
23,1B,W,U,7,1424,2.733
27,2A,W,U,7,1867,2.733
18,1B,W,I,10,2471,2.733
38,2A,S,U,3,462,2.734
50,2A,S,U,3,465,2.734
27,2A,W,U,5,1134,2.734
50,2A,S,U,6,1509,2.734
18,1B,W,I,9,2089,2.734
17,1B,W,U,4,343,2.735
30,2A,S,I,3,453,2.735
5,1A,S,U,7,1326,2.735
9,1B,W,I,7,1364,2.735
18,1B,W,I,7,1382,2.735
38,2A,S,U,4,749,2.736
43,2A,W,I,6,1443,2.736
3,1A,W,U,8,1699,2.736
18,1B,W,I,10,2466,2.736
7,1B,S,U,10,2528,2.736
42,2A,S,I,5,1102,2.737
36,2A,W,U,8,2253,2.737
46,2B,W,U,8,2306,2.737
32,2A,S,I,10,2727,2.737
6,1B,S,I,5,637,2.738
48,2B,W,U,6,1577,2.738
16,1A,W,I,10,2358,2.738
42,2A,S,I,4,740,2.739
40,2B,W,I,10,2821,2.739
2,1A,S,I,4,279,2.74
11,1A,S,U,5,606,2.74
12,1A,S,U,3,89,2.741
3,1A,W,U,3,116,2.741
15,1B,W,U,5,689,2.741
9,1B,W,I,6,1034,2.741
47,2B,W,I,8,2287,2.741
42,2A,S,I,9,2559,2.741
5,1A,S,U,4,319,2.742
44,2B,W,U,5,1224,2.742
44,2B,W,U,7,1955,2.742
47,2B,W,I,9,2644,2.742
16,1A,W,I,10,2362,2.743
44,2B,W,U,9,2666,2.743
9,1B,W,I,2,57,2.744
25,1A,S,I,7,1260,2.745
17,1B,W,U,8,1784,2.745
6,1B,S,I,10,2434,2.745
22,1B,S,U,10,2488,2.745
7,1B,S,U,5,675,2.746
30,2A,S,I,4,722,2.746
16,1A,W,I,10,2359,2.746
41,2B,S,U,3,524,2.747
18,1B,W,I,6,1021,2.747
40,2B,W,I,5,1198,2.747
9,1B,W,I,8,1753,2.747
33,2B,W,I,7,1903,2.747
36,2A,W,U,9,2584,2.747
9,1B,W,I,5,654,2.748
26,2B,S,U,4,826,2.748
43,2A,W,I,6,1448,2.748
8,1A,S,I,10,2373,2.748
41,2B,S,U,6,1598,2.749
9,1B,W,I,5,652,2.75
1,1B,S,I,8,1719,2.75
8,1A,S,I,10,2370,2.75
21,1A,W,I,10,2379,2.75
4,1A,W,U,10,2407,2.75
47,2B,W,I,10,2842,2.75
16,1A,W,I,3,118,2.751
28,2A,W,I,5,1068,2.751
45,2B,S,I,5,1161,2.751
4,1A,W,U,8,1710,2.751
7,1B,S,U,9,2125,2.751
15,1B,W,U,7,1401,2.752
22,1B,S,U,5,698,2.753
7,1B,S,U,6,978,2.753
2,1A,S,I,3,64,2.754
25,1A,S,I,5,561,2.754
50,2A,S,U,4,738,2.754
21,1A,W,I,8,1631,2.754
1,1B,S,I,10,2443,2.754
48,2B,W,U,9,2678,2.754
7,1B,S,U,2,35,2.755
12,1A,S,U,4,327,2.755
50,2A,S,U,5,1121,2.755
25,1A,S,I,7,1256,2.755
2,1A,S,I,8,1642,2.755
48,2B,W,U,3,512,2.756
16,1A,W,I,9,2003,2.756
32,2A,S,I,8,2192,2.756
28,2A,W,I,8,2200,2.756
34,2A,S,U,8,2224,2.756
11,1A,S,U,10,2433,2.756
32,2A,S,I,8,2188,2.758
48,2B,W,U,10,2855,2.758
14,1B,W,I,3,173,2.759
5,1A,S,U,7,1332,2.759
14,1B,W,I,10,2454,2.759
34,2A,S,U,9,2599,2.759
15,1B,W,U,3,177,2.76
43,2A,W,I,6,1440,2.76
14,1B,W,I,6,1050,2.761
3,1A,W,U,9,2043,2.761
41,2B,S,U,8,2330,2.761
41,2B,S,U,10,2884,2.761
29,2B,W,I,6,1563,2.762
12,1A,S,U,9,2029,2.762
44,2B,W,U,9,2671,2.762
29,2B,W,I,5,1177,2.763
32,2A,S,I,8,2186,2.763
22,1B,S,U,10,2483,2.763
40,2B,W,I,2,227,2.764
7,1B,S,U,4,368,2.764
28,2A,W,I,7,1813,2.764
8,1A,S,I,9,1995,2.764
27,2A,W,U,9,2604,2.764
40,2B,W,I,5,1193,2.766
22,1B,S,U,10,2491,2.766
36,2A,W,U,2,204,2.767
4,1A,W,U,4,247,2.767
47,2B,W,I,9,2648,2.767
29,2B,W,I,2,223,2.768
11,1A,S,U,5,610,2.768
27,2A,W,U,4,768,2.768
18,1B,W,I,6,1024,2.768
30,2A,S,I,2,193,2.769
43,2A,W,I,4,718,2.769
9,1B,W,I,10,2480,2.769
50,2A,S,U,4,736,2.77
1,1B,S,I,9,2101,2.77
28,2A,W,I,6,1476,2.771
28,2A,W,I,10,2722,2.771
26,2B,S,U,10,2853,2.771
7,1B,S,U,3,143,2.772
33,2B,W,I,6,1550,2.772
2,1A,S,I,7,1274,2.773
1,1B,S,I,3,155,2.774
36,2A,W,U,6,1519,2.774
2,1A,S,I,3,65,2.775
30,2A,S,I,4,727,2.775
4,1A,W,U,8,1712,2.775
7,1B,S,U,10,2524,2.775
40,2B,W,I,10,2814,2.775
40,2B,W,I,4,838,2.776
28,2A,W,I,8,2197,2.776
3,1A,W,U,7,1304,2.777
36,2A,W,U,5,1146,2.778
45,2B,S,I,5,1159,2.778
15,1B,W,U,7,1408,2.778
26,2B,S,U,9,2688,2.778
6,1B,S,I,2,32,2.779
48,2B,W,U,6,1576,2.78
40,2B,W,I,8,2257,2.78
26,2B,S,U,8,2341,2.78
22,1B,S,U,6,995,2.781
14,1B,W,I,6,1055,2.781
40,2B,W,I,6,1534,2.781
48,2B,W,U,6,1580,2.781
1,1B,S,I,10,2444,2.781
9,1B,W,I,5,655,2.782
34,2A,S,U,6,1520,2.782
33,2B,W,I,8,2272,2.782
11,1A,S,U,3,105,2.783
41,2B,S,U,7,1983,2.783
26,2B,S,U,7,1962,2.784
36,2A,W,U,9,2585,2.784
40,2B,W,I,3,479,2.785
25,1A,S,I,5,559,2.785
14,1B,W,I,5,630,2.785
14,1B,W,I,6,1057,2.785
48,2B,W,U,4,794,2.786
18,1B,W,I,6,1019,2.786
43,2A,W,I,6,1447,2.786
26,2B,S,U,9,2690,2.786
16,1A,W,I,5,543,2.787
8,1A,S,I,5,568,2.787
16,1A,W,I,7,1248,2.787
3,1A,W,U,7,1310,2.787
29,2B,W,I,7,1900,2.787
26,2B,S,U,8,2346,2.787
32,2A,S,I,9,2550,2.787
33,2B,W,I,9,2637,2.787
8,1A,S,I,4,260,2.788
11,1A,S,U,4,255,2.788
33,2B,W,I,5,1169,2.788
3,1A,W,U,9,2042,2.788
43,2A,W,I,8,2176,2.788
40,2B,W,I,8,2260,2.788
14,1B,W,I,3,168,2.789
45,2B,S,I,8,2297,2.789
50,2A,S,U,10,2766,2.789
44,2B,W,U,4,806,2.79
48,2B,W,U,6,1575,2.79
33,2B,W,I,7,1905,2.79
8,1A,S,I,5,571,2.791
18,1B,W,I,6,1026,2.791
11,1A,S,U,10,2424,2.791
18,1B,W,I,2,39,2.792
21,1A,W,I,3,84,2.792
41,2B,S,U,3,527,2.792
44,2B,W,U,5,1222,2.792
33,2B,W,I,6,1553,2.792
30,2A,S,I,3,454,2.793
4,1A,W,U,8,1706,2.793
4,1A,W,U,8,1709,2.793
42,2A,S,I,8,2172,2.793
11,1A,S,U,7,1295,2.794
38,2A,S,U,10,2789,2.794
40,2B,W,I,4,846,2.795
46,2B,W,U,5,1200,2.795
17,1B,W,U,3,132,2.796
48,2B,W,U,3,509,2.796
16,1A,W,I,8,1635,2.796
15,1B,W,U,10,2494,2.796
12,1A,S,U,3,88,2.797
48,2B,W,U,2,239,2.797
48,2B,W,U,8,2326,2.797
16,1A,W,I,2,28,2.801
11,1A,S,U,4,256,2.801
3,1A,W,U,5,576,2.801
21,1A,W,I,7,1270,2.801
8,1A,S,I,10,2374,2.801
47,2B,W,I,10,2835,2.801
26,2B,S,U,7,1960,2.802
32,2A,S,I,9,2555,2.802
44,2B,W,U,6,1619,2.803
30,2A,S,I,3,458,2.804
8,1A,S,I,5,574,2.804
25,1A,S,I,8,1661,2.804
26,2B,S,U,7,1968,2.804
17,1B,W,U,10,2507,2.804
1,1B,S,I,5,663,2.805
40,2B,W,I,4,845,2.805
5,1A,S,U,10,2404,2.805
40,2B,W,I,7,1913,2.806
12,1A,S,U,10,2386,2.806
25,1A,S,I,6,935,2.807
36,2A,W,U,6,1515,2.807
4,1A,W,U,9,2063,2.807
9,1B,W,I,9,2115,2.807
47,2B,W,I,9,2649,2.807
9,1B,W,I,3,127,2.808
8,1A,S,I,5,573,2.809
46,2B,W,U,4,815,2.809
16,1A,W,I,8,1634,2.809
32,2A,S,I,10,2733,2.809
18,1B,W,I,5,643,2.81
9,1B,W,I,5,649,2.811
45,2B,S,I,5,1160,2.811
43,2A,W,I,3,448,2.812
3,1A,W,U,7,1312,2.812
42,2A,S,I,8,2168,2.812
44,2B,W,U,8,2319,2.812
7,1B,S,U,10,2529,2.812
18,1B,W,I,7,1383,2.813
14,1B,W,I,3,170,2.814
27,2A,W,U,7,1871,2.814
14,1B,W,I,10,2457,2.814
11,1A,S,U,4,254,2.815
9,1B,W,I,6,1029,2.815
9,1B,W,I,6,1032,2.815
26,2B,S,U,10,2851,2.815
18,1B,W,I,4,393,2.817
14,1B,W,I,6,1051,2.817
36,2A,W,U,5,1149,2.817
9,1B,W,I,4,397,2.818
36,2A,W,U,6,1511,2.818
16,1A,W,I,6,924,2.82
25,1A,S,I,7,1262,2.82
2,1A,S,I,6,941,2.821
18,1B,W,I,4,385,2.822
44,2B,W,U,8,2312,2.822
47,2B,W,I,5,1188,2.823
9,1B,W,I,7,1363,2.823
15,1B,W,U,7,1409,2.823
36,2A,W,U,7,1890,2.824
47,2B,W,I,2,230,2.825
44,2B,W,U,8,2311,2.826
17,1B,W,U,3,133,2.827
28,2A,W,I,5,1069,2.827
27,2A,W,U,7,1872,2.827
9,1B,W,I,7,1357,2.828
40,2B,W,I,7,1914,2.828
44,2B,W,U,9,2668,2.828
15,1B,W,U,7,1402,2.829
48,2B,W,U,4,791,2.83
48,2B,W,U,4,792,2.83
38,2A,S,U,5,1127,2.831
4,1A,W,U,7,1318,2.832
3,1A,W,U,4,308,2.833
25,1A,S,I,6,936,2.833
1,1B,S,I,5,656,2.834
9,1B,W,I,7,1356,2.834
9,1B,W,I,7,1360,2.834
15,1B,W,U,7,1405,2.834
43,2A,W,I,6,1445,2.834
2,1A,S,I,9,2028,2.834
16,1A,W,I,4,269,2.835
4,1A,W,U,4,243,2.835
18,1B,W,I,6,1018,2.835
12,1A,S,U,9,2037,2.835
15,1B,W,U,3,179,2.836
12,1A,S,U,4,321,2.836
16,1A,W,I,7,1243,2.836
25,1A,S,I,7,1255,2.836
44,2B,W,U,7,1957,2.836
14,1B,W,I,9,2103,2.836
41,2B,S,U,8,2332,2.836
40,2B,W,I,10,2815,2.836
9,1B,W,I,4,400,2.838
32,2A,S,I,10,2730,2.838
32,2A,S,I,5,1079,2.842
17,1B,W,U,7,1385,2.842
8,1A,S,I,7,1290,2.843
4,1A,W,U,8,1711,2.843
7,1B,S,U,9,2123,2.845
18,1B,W,I,3,142,2.846
15,1B,W,U,3,180,2.846
15,1B,W,U,2,51,2.847
14,1B,W,I,7,1352,2.848
9,1B,W,I,9,2112,2.848
18,1B,W,I,2,38,2.849
3,1A,W,U,3,113,2.849
18,1B,W,I,4,387,2.849
25,1A,S,I,6,939,2.849
40,2B,W,I,5,1195,2.849
34,2A,S,U,7,1882,2.85
25,1A,S,I,4,288,2.851
25,1A,S,I,2,3,2.852
12,1A,S,U,5,613,2.853
34,2A,S,U,9,2595,2.853
48,2B,W,U,3,510,2.854
46,2B,W,U,4,818,2.854
3,1A,W,U,8,1703,2.854
11,1A,S,U,4,257,2.855
14,1B,W,I,9,2110,2.856
21,1A,W,I,5,547,2.857
36,2A,W,U,10,2781,2.857
2,1A,S,I,5,531,2.859
26,2B,S,U,4,825,2.86
25,1A,S,I,8,1658,2.861
16,1A,W,I,9,2001,2.861
4,1A,W,U,9,2059,2.861
18,1B,W,I,8,1748,2.862
9,1B,W,I,9,2116,2.862
25,1A,S,I,6,934,2.863
4,1A,W,U,4,244,2.864
22,1B,S,U,5,699,2.864
21,1A,W,I,7,1267,2.864
40,2B,W,I,6,1532,2.864
44,2B,W,U,7,1951,2.865
11,1A,S,U,3,106,2.867
6,1B,S,I,3,156,2.867
50,2A,S,U,7,1853,2.867
4,1A,W,U,3,102,2.868
34,2A,S,U,3,428,2.868
22,1B,S,U,6,997,2.868
18,1B,W,I,6,1023,2.868
15,1B,W,U,9,2135,2.868
9,1B,W,I,6,1037,2.869
3,1A,W,U,9,2044,2.87
40,2B,W,I,3,475,2.871
27,2A,W,U,5,1135,2.871
30,2A,S,I,3,456,2.872
7,1B,S,U,9,2124,2.872
17,1B,W,U,9,2150,2.872
4,1A,W,U,8,1707,2.874
36,2A,W,U,10,2776,2.875
12,1A,S,U,10,2390,2.876
44,2B,W,U,8,2320,2.878
9,1B,W,I,5,653,2.88
15,1B,W,U,9,2137,2.881
41,2B,S,U,2,236,2.884
40,2B,W,I,6,1535,2.884
4,1A,W,U,2,20,2.885
9,1B,W,I,7,1358,2.885
45,2B,S,I,8,2291,2.885
21,1A,W,I,10,2378,2.885
18,1B,W,I,3,144,2.887
27,2A,W,U,4,767,2.888
16,1A,W,I,10,2360,2.888
32,2A,S,I,5,1075,2.889
15,1B,W,U,8,1788,2.89
6,1B,S,I,6,1007,2.894
16,1A,W,I,7,1250,2.895
44,2B,W,U,7,1956,2.896
15,1B,W,U,9,2133,2.896
3,1A,W,U,4,317,2.898
1,1B,S,I,4,407,2.898
15,1B,W,U,9,2138,2.898
16,1A,W,I,5,542,2.901
4,1A,W,U,3,104,2.902
16,1A,W,I,10,2364,2.902
11,1A,S,U,7,1297,2.906
38,2A,S,U,8,2230,2.907
16,1A,W,I,10,2365,2.908
15,1B,W,U,5,692,2.909
16,1A,W,I,8,1638,2.909
50,2A,S,U,10,2773,2.909
33,2B,W,I,5,1162,2.912
3,1A,W,U,8,1705,2.913
42,2A,S,I,7,1806,2.914
44,2B,W,U,9,2670,2.914
9,1B,W,I,2,56,2.915
36,2A,W,U,3,437,2.915
44,2B,W,U,3,505,2.915
1,1B,S,I,4,410,2.916
38,2A,S,U,4,754,2.916
15,1B,W,U,3,175,2.917
16,1A,W,I,10,2363,2.917
21,1A,W,I,7,1268,2.918
12,1A,S,U,10,2391,2.918
33,2B,W,I,7,1908,2.919
21,1A,W,I,10,2376,2.921
3,1A,W,U,9,2045,2.922
16,1A,W,I,6,925,2.924
14,1B,W,I,4,379,2.925
44,2B,W,U,6,1616,2.925
50,2A,S,U,10,2764,2.925
11,1A,S,U,6,905,2.926
18,1B,W,I,10,2464,2.926
40,2B,W,I,7,1917,2.928
22,1B,S,U,9,2145,2.93
14,1B,W,I,10,2459,2.93
7,1B,S,U,6,974,2.931
18,1B,W,I,9,2091,2.932
40,2B,W,I,6,1536,2.933
44,2B,W,U,6,1615,2.935
33,2B,W,I,8,2277,2.935
40,2B,W,I,10,2823,2.935
5,1A,S,U,8,1668,2.936
22,1B,S,U,8,1801,2.936
47,2B,W,I,6,1572,2.937
15,1B,W,U,4,358,2.938
27,2A,W,U,7,1866,2.939
25,1A,S,I,7,1254,2.942
36,2A,W,U,9,2583,2.942
33,2B,W,I,8,2279,2.943
38,2A,S,U,2,190,2.948
3,1A,W,U,5,596,2.948
3,1A,W,U,7,1303,2.949
47,2B,W,I,7,1933,2.949
48,2B,W,U,8,2321,2.953
33,2B,W,I,7,1904,2.956
17,1B,W,U,3,130,2.963
50,2A,S,U,8,2241,2.965
1,1B,S,I,8,1728,2.967
47,2B,W,I,10,2834,2.968
15,1B,W,U,3,176,2.969
8,1A,S,I,10,2375,2.97
9,1B,W,I,9,2119,2.974
15,1B,W,U,8,1786,2.975
25,1A,S,I,9,2022,2.975
33,2B,W,I,6,1552,2.976
47,2B,W,I,7,1934,2.976
21,1A,W,I,7,1271,2.977
44,2B,W,U,9,2665,2.977
50,2A,S,U,4,735,2.978
41,2B,S,U,8,2331,2.978
16,1A,W,I,8,1632,2.98
44,2B,W,U,6,1618,2.981
40,2B,W,I,10,2820,2.981
11,1A,S,U,7,1299,2.984
27,2A,W,U,7,1873,2.986
45,2B,S,I,9,2627,2.989
36,2A,W,U,5,1141,2.998
33,2B,W,I,9,2640,2.998
27,2A,W,U,8,2220,2.999
36,2A,W,U,5,1145,3.001
8,1A,S,I,4,266,3.002
44,2B,W,U,6,1621,3.002
17,1B,W,U,5,706,3.008
17,1B,W,U,10,2504,3.008
27,2A,W,U,10,2759,3.008
25,1A,S,I,10,2355,3.009
4,1A,W,U,9,2066,3.011
42,2A,S,I,8,2175,3.014
44,2B,W,U,6,1614,3.022
9,1B,W,I,8,1755,3.023
33,2B,W,I,8,2278,3.024
3,1A,W,U,6,899,3.028
15,1B,W,U,3,178,3.033
22,1B,S,U,5,697,3.035
25,1A,S,I,9,2021,3.037
28,2A,W,I,10,2721,3.037
44,2B,W,U,7,1958,3.042
22,1B,S,U,6,992,3.053
44,2B,W,U,10,2883,3.056
11,1A,S,U,2,16,3.057
25,1A,S,I,10,2351,3.058
33,2B,W,I,8,2274,3.06
25,1A,S,I,5,555,3.068
42,2A,S,I,7,1810,3.068
9,1B,W,I,9,2121,3.072
44,2B,W,U,10,2882,3.074
9,1B,W,I,10,2478,3.075
25,1A,S,I,6,933,3.081
47,2B,W,I,5,1190,3.098
4,1A,W,U,7,1316,3.107
42,2A,S,I,6,1437,3.128
4,1A,W,U,8,1714,3.136
32,2A,S,I,5,1077,3.143
47,2B,W,I,9,2647,3.157
3,1A,W,U,9,2040,3.162
41,2B,S,U,9,2696,3.169
44,2B,W,U,10,2880,3.173
33,2B,W,I,6,1554,3.181
28,2A,W,I,7,1817,3.183
44,2B,W,U,9,2669,3.196
36,2A,W,U,8,2252,3.199
44,2B,W,U,10,2878,3.219
7,1B,S,U,5,666,3.222
44,2B,W,U,9,2664,3.223