ColonyID,InocDate,Round,Pollen,Infection,SampleWeek,BeeID,Crithidia,WingSize,Dissect Date,Notes
30c,07/18/17,2A,S,I,4,727,19,2.775,08-Aug,
30c,07/18/17,2A,S,I,4,728,3,2.728,08-Aug,
30c,07/18/17,2A,S,I,4,729,4,2.614,08-Aug,
30c,07/18/17,2A,S,I,4,730,38,2.616,08-Aug,
42c,07/18/17,2A,S,I,4,739,0,2.548,08-Aug,
42c,07/18/17,2A,S,I,4,740,0,2.739,08-Aug,
42c,07/18/17,2A,S,I,4,741,0,2.527,08-Aug,
42c,07/18/17,2A,S,I,4,742,4,2.221,08-Aug,
42c,07/18/17,2A,S,I,4,743,2,2.542,08-Aug,
42c,07/18/17,2A,S,I,4,744,30,2.668,08-Aug,
42c,07/18/17,2A,S,I,4,745,6,2.488,08-Aug,
42c,07/18/17,2A,S,I,4,746,0,2.548,08-Aug,
28c,07/18/17,2A,W,I,4,769,0,2.425,08-Aug,
28c,07/18/17,2A,W,I,4,770,0,2.63,08-Aug,
28c,07/18/17,2A,W,I,4,771,13,2.02,08-Aug,
28c,07/18/17,2A,W,I,4,772,0,2.307,08-Aug,
28c,07/18/17,2A,W,I,4,773,0,2.249,08-Aug,
28c,07/18/17,2A,W,I,4,774,3,2.086,08-Aug,
28c,07/18/17,2A,W,I,4,775,15,2.358,08-Aug,
32c,07/18/17,2A,S,I,4,783,0,2.393,08-Aug,
32c,07/18/17,2A,S,I,4,784,0,2.644,08-Aug,
32c,07/18/17,2A,S,I,4,785,0,2.329,08-Aug,
32c,07/18/17,2A,S,I,4,786,0,2.261,08-Aug,
32c,07/18/17,2A,S,I,4,787,0,2.628,08-Aug,
32c,07/18/17,2A,S,I,4,788,2,1.975,08-Aug,
32c,07/18/17,2A,S,I,4,789,6,2.292,08-Aug,
45c,07/19/17,2B,S,I,4,795,42,2.205,09-Aug,
45c,07/19/17,2B,S,I,4,796,9,2.414,09-Aug,
45c,07/19/17,2B,S,I,4,797,0,2.533,09-Aug,
45c,07/19/17,2B,S,I,4,798,5,2.428,09-Aug,
45c,07/19/17,2B,S,I,4,799,9,2.478,09-Aug,
45c,07/19/17,2B,S,I,4,800,16,1.729,09-Aug,
45c,07/19/17,2B,S,I,4,801,23,2.266,09-Aug,
45c,07/19/17,2B,S,I,4,802,3,2.018,09-Aug,
45c,07/19/17,2B,S,I,4,803,22,2.167,09-Aug,
45c,07/19/17,2B,S,I,4,804,25,2.384,09-Aug,
47c,07/19/17,2B,W,I,4,829,0,2.447,09-Aug,
47c,07/19/17,2B,W,I,4,830,25,2.482,09-Aug,
47c,07/19/17,2B,W,I,4,831,0,2.137,09-Aug,
47c,07/19/17,2B,W,I,4,832,10,2.572,09-Aug,
47c,07/19/17,2B,W,I,4,833,0,2.395,09-Aug,
47c,07/19/17,2B,W,I,4,834,0,2.081,09-Aug,
47c,07/19/17,2B,W,I,4,835,44,2.366,09-Aug,
47c,07/19/17,2B,W,I,4,836,158,2.584,09-Aug,
47c,07/19/17,2B,W,I,4,837,44,2.263,09-Aug,
40c,07/19/17,2B,W,I,4,838,58,2.776,09-Aug,
40c,07/19/17,2B,W,I,4,839,28,2.455,09-Aug,
40c,07/19/17,2B,W,I,4,840,47,2.251,09-Aug,
40c,07/19/17,2B,W,I,4,841,52,2.267,09-Aug,
40c,07/19/17,2B,W,I,4,842,51,2.336,09-Aug,
40c,07/19/17,2B,W,I,4,843,75,2.382,09-Aug,
40c,07/19/17,2B,W,I,4,844,5,2.726,09-Aug,
40c,07/19/17,2B,W,I,4,845,87,2.805,09-Aug,
40c,07/19/17,2B,W,I,4,846,105,2.795,09-Aug,
40c,07/19/17,2B,W,I,4,847,20,2.467,09-Aug,
29c,07/19/17,2B,W,I,4,855,0,2.679,09-Aug,
29c,07/19/17,2B,W,I,4,856,22,2.661,09-Aug,
29c,07/19/17,2B,W,I,4,857,1,2.702,09-Aug,
29c,07/19/17,2B,W,I,4,858,19,2.585,09-Aug,
29c,07/19/17,2B,W,I,4,859,1,2.323,09-Aug,
29c,07/19/17,2B,W,I,4,860,0,2.312,09-Aug,
29c,07/19/17,2B,W,I,4,861,2,2.241,09-Aug,
29c,07/19/17,2B,W,I,4,862,18,2.467,09-Aug,
29c,07/19/17,2B,W,I,4,863,12,2.313,09-Aug,
29c,07/19/17,2B,W,I,4,864,0,2.551,09-Aug,
33c,07/19/17,2B,W,I,4,865,3,2.609,09-Aug,
33c,07/19/17,2B,W,I,4,866,55,2.588,09-Aug,
33c,07/19/17,2B,W,I,4,867,27,2.658,09-Aug,
33c,07/19/17,2B,W,I,4,868,46,2.531,09-Aug,
33c,07/19/17,2B,W,I,4,869,21,2.437,09-Aug,
33c,07/19/17,2B,W,I,4,870,22,2.201,09-Aug,
33c,07/19/17,2B,W,I,4,871,78,2.27,09-Aug,
16c,07/06/17,1A,W,I,6,922,3,2.685,10-Aug,
16c,07/06/17,1A,W,I,6,923,13,2.569,10-Aug,
16c,07/06/17,1A,W,I,6,924,28,2.82,10-Aug,
16c,07/06/17,1A,W,I,6,925,27,2.924,10-Aug,
16c,07/06/17,1A,W,I,6,926,11,2.674,10-Aug,
16c,07/06/17,1A,W,I,6,927,7,2.719,10-Aug,
16c,07/06/17,1A,W,I,6,928,30,2.513,10-Aug,
16c,07/06/17,1A,W,I,6,929,27,2.478,10-Aug,
16c,07/06/17,1A,W,I,6,930,19,2.613,10-Aug,
25c,07/06/17,1A,S,I,6,931,1,2.468,10-Aug,
25c,07/06/17,1A,S,I,6,932,9,2.614,10-Aug,
25c,07/06/17,1A,S,I,6,933,0,3.081,10-Aug,
25c,07/06/17,1A,S,I,6,934,2,2.863,10-Aug,
25c,07/06/17,1A,S,I,6,935,1,2.807,10-Aug,
25c,07/06/17,1A,S,I,6,936,0,2.833,10-Aug,
25c,07/06/17,1A,S,I,6,937,0,2.693,10-Aug,
25c,07/06/17,1A,S,I,6,938,18,2.652,10-Aug,
25c,07/06/17,1A,S,I,6,939,0,2.849,10-Aug,
2c,07/06/17,1A,S,I,6,940,25,2.487,10-Aug,
2c,07/06/17,1A,S,I,6,941,66,2.821,10-Aug,
2c,07/06/17,1A,S,I,6,942,17,2.123,10-Aug,
2c,07/06/17,1A,S,I,6,943,29,2.386,10-Aug,
2c,07/06/17,1A,S,I,6,944,33,2.086,10-Aug,
2c,07/06/17,1A,S,I,6,945,15,2.595,10-Aug,
2c,07/06/17,1A,S,I,6,946,51,2.471,10-Aug,
2c,07/06/17,1A,S,I,6,947,3,2.411,10-Aug,
2c,07/06/17,1A,S,I,6,948,73,2.445,10-Aug,
8c,07/06/17,1A,S,I,6,949,63,2.617,10-Aug,
8c,07/06/17,1A,S,I,6,950,56,2.474,10-Aug,
8c,07/06/17,1A,S,I,6,951,7,2.714,10-Aug,
8c,07/06/17,1A,S,I,6,952,63,2.314,10-Aug,
8c,07/06/17,1A,S,I,6,953,7,2.168,10-Aug,
8c,07/06/17,1A,S,I,6,954,46,2.127,10-Aug,
8c,07/06/17,1A,S,I,6,955,76,2.658,10-Aug,
8c,07/06/17,1A,S,I,6,956,10,2.302,10-Aug,
8c,07/06/17,1A,S,I,6,957,5,1.992,10-Aug,
8c,07/06/17,1A,S,I,6,958,45,2.104,10-Aug,
21c,07/06/17,1A,W,I,6,959,68,2.623,10-Aug,
21c,07/06/17,1A,W,I,6,960,0,2.655,10-Aug,
21c,07/06/17,1A,W,I,6,961,1,2.566,10-Aug,
21c,07/06/17,1A,W,I,6,962,19,2.668,10-Aug,
21c,07/06/17,1A,W,I,6,963,90,2.575,10-Aug,
21c,07/06/17,1A,W,I,6,964,4,2.219,10-Aug,
21c,07/06/17,1A,W,I,6,965,26,2.666,10-Aug,
21c,07/06/17,1A,W,I,6,966,3,2.648,10-Aug,
21c,07/06/17,1A,W,I,6,967,37,2.538,10-Aug,SAMPLE SPILLED
21c,07/06/17,1A,W,I,6,968,48,2.301,10-Aug,
6c,07/07/17,1B,S,I,6,1007,109,2.894,11-Aug,
6c,07/07/17,1B,S,I,6,1008,61,1.931,11-Aug,
6c,07/07/17,1B,S,I,6,1009,50,2.372,11-Aug,
6c,07/07/17,1B,S,I,6,1010,16,2.121,11-Aug,
18c,07/07/17,1B,W,I,6,1018,8,2.835,11-Aug,
18c,07/07/17,1B,W,I,6,1019,1,2.786,11-Aug,
18c,07/07/17,1B,W,I,6,1020,12,2.547,11-Aug,
18c,07/07/17,1B,W,I,6,1021,9,2.747,11-Aug,
18c,07/07/17,1B,W,I,6,1022,114,2.435,11-Aug,
18c,07/07/17,1B,W,I,6,1023,58,2.868,11-Aug,
18c,07/07/17,1B,W,I,6,1024,76,2.768,11-Aug,
18c,07/07/17,1B,W,I,6,1025,154,2.629,11-Aug,
18c,07/07/17,1B,W,I,6,1026,45,2.791,11-Aug,
18c,07/07/17,1B,W,I,6,1027,30,2.505,11-Aug,
9c,07/07/17,1B,W,I,6,1028,2,2.289,11-Aug,
9c,07/07/17,1B,W,I,6,1029,12,2.815,11-Aug,
9c,07/07/17,1B,W,I,6,1030,14,2.634,11-Aug,
9c,07/07/17,1B,W,I,6,1031,13,2.659,11-Aug,
9c,07/07/17,1B,W,I,6,1032,40,2.815,11-Aug,
9c,07/07/17,1B,W,I,6,1033,9,2.714,11-Aug,
9c,07/07/17,1B,W,I,6,1034,2,2.741,11-Aug,
9c,07/07/17,1B,W,I,6,1035,36,2.112,11-Aug,
9c,07/07/17,1B,W,I,6,1036,12,2.641,11-Aug,
9c,07/07/17,1B,W,I,6,1037,22,2.869,11-Aug,
1c,07/07/17,1B,S,I,6,1038,34,2.613,11-Aug,
1c,07/07/17,1B,S,I,6,1039,0,2.55,11-Aug,
1c,07/07/17,1B,S,I,6,1040,13,2.082,11-Aug,
1c,07/07/17,1B,S,I,6,1041,5,2.305,11-Aug,
1c,07/07/17,1B,S,I,6,1042,27,2.246,11-Aug,
1c,07/07/17,1B,S,I,6,1043,0,2.368,11-Aug,
1c,07/07/17,1B,S,I,6,1044,25,2.562,11-Aug,
1c,07/07/17,1B,S,I,6,1045,18,2.357,11-Aug,
1c,07/07/17,1B,S,I,6,1046,14,2.553,11-Aug,
1c,07/07/17,1B,S,I,6,1047,1,2.521,11-Aug,
14c,07/07/17,1B,W,I,6,1048,64,2.571,11-Aug,
14c,07/07/17,1B,W,I,6,1049,43,2.605,11-Aug,
14c,07/07/17,1B,W,I,6,1050,31,2.761,11-Aug,
14c,07/07/17,1B,W,I,6,1051,25,2.817,11-Aug,
14c,07/07/17,1B,W,I,6,1052,94,2.594,11-Aug,
14c,07/07/17,1B,W,I,6,1053,15,2.487,11-Aug,
14c,07/07/17,1B,W,I,6,1054,27,2.427,11-Aug,
14c,07/07/17,1B,W,I,6,1055,45,2.781,11-Aug,
14c,07/07/17,1B,W,I,6,1056,46,2.499,11-Aug,
14c,07/07/17,1B,W,I,6,1057,78,2.785,11-Aug,
43c,07/18/17,2A,W,I,5,1058,43,2.265,15-Aug,
43c,07/18/17,2A,W,I,5,1059,0,2.546,15-Aug,
43c,07/18/17,2A,W,I,5,1060,37,2.644,15-Aug,
43c,07/18/17,2A,W,I,5,1061,137,2.449,15-Aug,
43c,07/18/17,2A,W,I,5,1062,20,2.303,15-Aug,
43c,07/18/17,2A,W,I,5,1063,40,2.078,15-Aug,
43c,07/18/17,2A,W,I,5,1064,15,2.191,15-Aug,
28c,07/18/17,2A,W,I,5,1065,3,2.226,15-Aug,
28c,07/18/17,2A,W,I,5,1066,18,2.499,15-Aug,
28c,07/18/17,2A,W,I,5,1067,0,2.436,15-Aug,
28c,07/18/17,2A,W,I,5,1068,27,2.751,15-Aug,
28c,07/18/17,2A,W,I,5,1069,87,2.827,15-Aug,
28c,07/18/17,2A,W,I,5,1070,32,2.639,15-Aug,
28c,07/18/17,2A,W,I,5,1071,15,2.241,15-Aug,
28c,07/18/17,2A,W,I,5,1072,44,2.342,15-Aug,
28c,07/18/17,2A,W,I,5,1073,21,2.238,15-Aug,
28c,07/18/17,2A,W,I,5,1074,37,2.582,15-Aug,
32c,07/18/17,2A,S,I,5,1075,0,2.889,15-Aug,
32c,07/18/17,2A,S,I,5,1076,0,2.656,15-Aug,
32c,07/18/17,2A,S,I,5,1077,1,3.143,15-Aug,
32c,07/18/17,2A,S,I,5,1078,0,2.305,15-Aug,
32c,07/18/17,2A,S,I,5,1079,0,2.842,15-Aug,
32c,07/18/17,2A,S,I,5,1080,0,2.635,15-Aug,
32c,07/18/17,2A,S,I,5,1081,0,2.707,15-Aug,
32c,07/18/17,2A,S,I,5,1082,0,2.581,15-Aug,
32c,07/18/17,2A,S,I,5,1083,0,2.606,15-Aug,
32c,07/18/17,2A,S,I,5,1084,0,2.403,15-Aug,
30c,07/18/17,2A,S,I,5,1085,51,2.292,15-Aug,
30c,07/18/17,2A,S,I,5,1086,13,2.297,15-Aug,
30c,07/18/17,2A,S,I,5,1087,40,2.729,15-Aug,
30c,07/18/17,2A,S,I,5,1088,89,2.502,15-Aug,
30c,07/18/17,2A,S,I,5,1089,12,2.541,15-Aug,
30c,07/18/17,2A,S,I,5,1090,31,2.472,15-Aug,
30c,07/18/17,2A,S,I,5,1091,0,2.458,15-Aug,
30c,07/18/17,2A,S,I,5,1092,83,2.243,15-Aug,
30c,07/18/17,2A,S,I,5,1093,63,2.62,15-Aug,
30c,07/18/17,2A,S,I,5,1094,56,2.45,15-Aug,
42c,07/18/17,2A,S,I,5,1095,24,2.573,15-Aug,
42c,07/18/17,2A,S,I,5,1096,14,2.592,15-Aug,
42c,07/18/17,2A,S,I,5,1097,2,2.701,15-Aug,
42c,07/18/17,2A,S,I,5,1098,301,2.462,15-Aug,
42c,07/18/17,2A,S,I,5,1099,141,2.512,15-Aug,
42c,07/18/17,2A,S,I,5,1100,42,2.451,15-Aug,
42c,07/18/17,2A,S,I,5,1101,7,2.401,15-Aug,
42c,07/18/17,2A,S,I,5,1102,11,2.737,15-Aug,
42c,07/18/17,2A,S,I,5,1103,1,2.379,15-Aug,
42c,07/18/17,2A,S,I,5,1104,5,2.645,15-Aug,
45c,07/19/17,2B,S,I,5,1152,35,2.543,16-Aug,
45c,07/19/17,2B,S,I,5,1153,17,2.606,16-Aug,
45c,07/19/17,2B,S,I,5,1154,5,2.654,16-Aug,
45c,07/19/17,2B,S,I,5,1155,0,2.648,16-Aug,
45c,07/19/17,2B,S,I,5,1156,0,2.677,16-Aug,
45c,07/19/17,2B,S,I,5,1157,24,2.489,16-Aug,
45c,07/19/17,2B,S,I,5,1158,14,2.265,16-Aug,
45c,07/19/17,2B,S,I,5,1159,10,2.778,16-Aug,
45c,07/19/17,2B,S,I,5,1160,11,2.811,16-Aug,
45c,07/19/17,2B,S,I,5,1161,4,2.751,16-Aug,
33c,07/19/17,2B,W,I,5,1162,88,2.912,16-Aug,
33c,07/19/17,2B,W,I,5,1163,75,2.606,16-Aug,
33c,07/19/17,2B,W,I,5,1164,189,2.617,16-Aug,
33c,07/19/17,2B,W,I,5,1165,71,2.251,16-Aug,
33c,07/19/17,2B,W,I,5,1166,82,2.366,16-Aug,
33c,07/19/17,2B,W,I,5,1167,56,2.608,16-Aug,
33c,07/19/17,2B,W,I,5,1168,46,2.353,16-Aug,
33c,07/19/17,2B,W,I,5,1169,152,2.788,16-Aug,
33c,07/19/17,2B,W,I,5,1170,78,2.656,16-Aug,
33c,07/19/17,2B,W,I,5,1171,11,2.238,16-Aug,
29c,07/19/17,2B,W,I,5,1172,0,2.312,16-Aug,
29c,07/19/17,2B,W,I,5,1173,0,2.483,16-Aug,
29c,07/19/17,2B,W,I,5,1174,17,2.574,16-Aug,
29c,07/19/17,2B,W,I,5,1175,56,2.701,16-Aug,
29c,07/19/17,2B,W,I,5,1176,1,2.546,16-Aug,
29c,07/19/17,2B,W,I,5,1177,47,2.763,16-Aug,
29c,07/19/17,2B,W,I,5,1178,13,2.415,16-Aug,
29c,07/19/17,2B,W,I,5,1179,5,2.607,16-Aug,
29c,07/19/17,2B,W,I,5,1180,64,2.379,16-Aug,
29c,07/19/17,2B,W,I,5,1181,2,2.144,16-Aug,
47c,07/19/17,2B,W,I,5,1182,41,2.67,16-Aug,
47c,07/19/17,2B,W,I,5,1183,0,2.706,16-Aug,CALLOW
47c,07/19/17,2B,W,I,5,1184,59,2.186,16-Aug,
47c,07/19/17,2B,W,I,5,1185,56,1.835,16-Aug,
47c,07/19/17,2B,W,I,5,1186,25,2.448,16-Aug,
47c,07/19/17,2B,W,I,5,1187,16,2.232,16-Aug,
47c,07/19/17,2B,W,I,5,1188,2,2.823,16-Aug,
47c,07/19/17,2B,W,I,5,1189,21,2.486,16-Aug,
47c,07/19/17,2B,W,I,5,1190,55,3.098,16-Aug,
47c,07/19/17,2B,W,I,5,1191,42,2.279,16-Aug,
40c,07/19/17,2B,W,I,5,1192,133,2.703,16-Aug,
40c,07/19/17,2B,W,I,5,1193,2,2.766,16-Aug,
40c,07/19/17,2B,W,I,5,1194,47,2.711,16-Aug,
40c,07/19/17,2B,W,I,5,1195,84,2.849,16-Aug,
40c,07/19/17,2B,W,I,5,1196,67,2.673,16-Aug,
40c,07/19/17,2B,W,I,5,1197,2,2.571,16-Aug,
40c,07/19/17,2B,W,I,5,1198,119,2.747,16-Aug,
16c,07/06/17,1A,W,I,7,1243,70,2.836,17-Aug,
16c,07/06/17,1A,W,I,7,1244,51,2.517,17-Aug,
16c,07/06/17,1A,W,I,7,1245,18,2.645,17-Aug,
16c,07/06/17,1A,W,I,7,1246,26,2.029,17-Aug,
16c,07/06/17,1A,W,I,7,1247,64,2.565,17-Aug,
16c,07/06/17,1A,W,I,7,1248,19,2.787,17-Aug,
16c,07/06/17,1A,W,I,7,1249,61,2.688,17-Aug,
16c,07/06/17,1A,W,I,7,1250,172,2.895,17-Aug,
16c,07/06/17,1A,W,I,7,1251,38,2.312,17-Aug,giant crithidia?
16c,07/06/17,1A,W,I,7,1252,80,2.707,17-Aug,
25c,07/06/17,1A,S,I,7,1253,0,2.486,17-Aug,
25c,07/06/17,1A,S,I,7,1254,4,2.942,17-Aug,
25c,07/06/17,1A,S,I,7,1255,0,2.836,17-Aug,
25c,07/06/17,1A,S,I,7,1256,0,2.755,17-Aug,
25c,07/06/17,1A,S,I,7,1257,77,2.567,17-Aug,
25c,07/06/17,1A,S,I,7,1258,0,2.586,17-Aug,
25c,07/06/17,1A,S,I,7,1259,20,2.71,17-Aug,
25c,07/06/17,1A,S,I,7,1260,0,2.745,17-Aug,
25c,07/06/17,1A,S,I,7,1261,0,2.646,17-Aug,
25c,07/06/17,1A,S,I,7,1262,1,2.82,17-Aug,
21c,07/06/17,1A,W,I,7,1263,1,2.396,17-Aug,
21c,07/06/17,1A,W,I,7,1264,64,2.12,17-Aug,
21c,07/06/17,1A,W,I,7,1265,0,2.329,17-Aug,
21c,07/06/17,1A,W,I,7,1266,14,2.29,17-Aug,
21c,07/06/17,1A,W,I,7,1267,1,2.864,17-Aug,
21c,07/06/17,1A,W,I,7,1268,5,2.918,17-Aug,
21c,07/06/17,1A,W,I,7,1269,0,2.392,17-Aug,
21c,07/06/17,1A,W,I,7,1270,5,2.801,17-Aug,
21c,07/06/17,1A,W,I,7,1271,0,2.977,17-Aug,
21c,07/06/17,1A,W,I,7,1272,22,2.362,17-Aug,
2c,07/06/17,1A,S,I,7,1273,47,2.616,17-Aug,
2c,07/06/17,1A,S,I,7,1274,60,2.773,17-Aug,
2c,07/06/17,1A,S,I,7,1275,10,2.627,17-Aug,
2c,07/06/17,1A,S,I,7,1276,1,2.295,17-Aug,
2c,07/06/17,1A,S,I,7,1277,0,2.407,17-Aug,
2c,07/06/17,1A,S,I,7,1278,1,2.456,17-Aug,
2c,07/06/17,1A,S,I,7,1279,11,2.433,17-Aug,
2c,07/06/17,1A,S,I,7,1280,68,2.682,17-Aug,
2c,07/06/17,1A,S,I,7,1281,362,2.521,17-Aug,
2c,07/06/17,1A,S,I,7,1282,31,2.589,17-Aug,
8c,07/06/17,1A,S,I,7,1283,4,2.168,17-Aug,
8c,07/06/17,1A,S,I,7,1284,7,2.635,17-Aug,
8c,07/06/17,1A,S,I,7,1285,0,1.908,17-Aug,
8c,07/06/17,1A,S,I,7,1286,11,2.198,17-Aug,
8c,07/06/17,1A,S,I,7,1287,1,2.289,17-Aug,
8c,07/06/17,1A,S,I,7,1288,13,2.318,17-Aug,
8c,07/06/17,1A,S,I,7,1289,0,2.322,17-Aug,
8c,07/06/17,1A,S,I,7,1290,1,2.843,17-Aug,
8c,07/06/17,1A,S,I,7,1291,24,2.352,17-Aug,
8c,07/06/17,1A,S,I,7,1292,35,2.694,17-Aug,
6c,07/07/17,1B,S,I,7,1343,39,2.44,18-Aug,
6c,07/07/17,1B,S,I,7,1344,30,2.082,18-Aug,
6c,07/07/17,1B,S,I,7,1345,127,2.295,18-Aug,
14c,07/07/17,1B,W,I,7,1346,74,2.643,18-Aug,
14c,07/07/17,1B,W,I,7,1347,99,2.27,18-Aug,
14c,07/07/17,1B,W,I,7,1348,0,2.522,18-Aug,
14c,07/07/17,1B,W,I,7,1349,32,2.387,18-Aug,
14c,07/07/17,1B,W,I,7,1350,80,2.122,18-Aug,
14c,07/07/17,1B,W,I,7,1351,18,2.26,18-Aug,
14c,07/07/17,1B,W,I,7,1352,84,2.848,18-Aug,
14c,07/07/17,1B,W,I,7,1353,40,2.032,18-Aug,
14c,07/07/17,1B,W,I,7,1354,22,2.413,18-Aug,
9c,07/07/17,1B,W,I,7,1355,34,2.298,18-Aug,
9c,07/07/17,1B,W,I,7,1356,11,2.834,18-Aug,
9c,07/07/17,1B,W,I,7,1357,12,2.828,18-Aug,
9c,07/07/17,1B,W,I,7,1358,50,2.885,18-Aug,
9c,07/07/17,1B,W,I,7,1359,15,2.598,18-Aug,
9c,07/07/17,1B,W,I,7,1360,65,2.834,18-Aug,
9c,07/07/17,1B,W,I,7,1361,32,2.66,18-Aug,
9c,07/07/17,1B,W,I,7,1362,43,2.674,18-Aug,
9c,07/07/17,1B,W,I,7,1363,60,2.823,18-Aug,
9c,07/07/17,1B,W,I,7,1364,20,2.735,18-Aug,
1c,07/07/17,1B,S,I,7,1365,25,2.478,18-Aug,
1c,07/07/17,1B,S,I,7,1366,5,2.373,18-Aug,
1c,07/07/17,1B,S,I,7,1367,7,2.391,18-Aug,
1c,07/07/17,1B,S,I,7,1368,21,2.339,18-Aug,
1c,07/07/17,1B,S,I,7,1369,0,2.566,18-Aug,
1c,07/07/17,1B,S,I,7,1370,2,2.221,18-Aug,
1c,07/07/17,1B,S,I,7,1371,0,2.112,18-Aug,
1c,07/07/17,1B,S,I,7,1372,36,2.508,18-Aug,
1c,07/07/17,1B,S,I,7,1373,24,2.149,18-Aug,
1c,07/07/17,1B,S,I,7,1374,30,2.633,18-Aug,
18c,07/07/17,1B,W,I,7,1375,98,2.03,18-Aug,
18c,07/07/17,1B,W,I,7,1376,118,2.301,18-Aug,
18c,07/07/17,1B,W,I,7,1377,20,2.706,18-Aug,
18c,07/07/17,1B,W,I,7,1378,1,2.446,18-Aug,
18c,07/07/17,1B,W,I,7,1379,83,2.576,18-Aug,
18c,07/07/17,1B,W,I,7,1380,38,2.236,18-Aug,
18c,07/07/17,1B,W,I,7,1381,0,2.661,18-Aug,
18c,07/07/17,1B,W,I,7,1382,26,2.735,18-Aug,
18c,07/07/17,1B,W,I,7,1383,34,2.813,18-Aug,
18c,07/07/17,1B,W,I,7,1384,0,2.617,18-Aug,
42c,07/18/17,2A,S,I,6,1430,100,2.526,22-Aug,
42c,07/18/17,2A,S,I,6,1431,37,2.265,22-Aug,
42c,07/18/17,2A,S,I,6,1432,1,2.36,22-Aug,
42c,07/18/17,2A,S,I,6,1433,28,2.543,22-Aug,
42c,07/18/17,2A,S,I,6,1434,6,2.573,22-Aug,
42c,07/18/17,2A,S,I,6,1435,3,2.245,22-Aug,
